text,comment
ุฎุฏุงููุช ููุฑุฌูโูุง ุขูุฏู๐,1
ุดูุง ูุธุฑุง ุญู ูุง ููุฑ ูุงุฑู ุถุงุน ูฺฉูู,1
ุชู ฺฉูฺฉูุฑ ุจุง ุนูููุช ูุจุฑู . ฺูุฏ ุณุงู ุฏฺฏู ูโุฎูุงู ฺฺฉุงุฑ ฺฉููุ ููุฑ ุจู ฺุฒ ูุฌูุฏู,0
ฺุฑุง ุฏูุณุช ุนุฒุฒ ฺ ุฑุจุท ุฏุงุฑู ุ,0
ุณูุงู ุจุง ุงู ุฏุฑุตุฏูุง ุญุฏูุฏ ฺู ุฑุชุจู ุง ุฑู ูุชููู ุชู ููุทูู2 ฺฉุณุจ ฺฉูู. ุฎูุงูุดุง ุงฺฏุฑ ุงุทูุงุน ุฏุงุฑุฏ ุฌูุงุจ ุจุฏุฏ. ูุฑุณ๐น๐น๐น ุงุฏุจุงุช36/ุนุฑุจ54/ุฏู73/ุฒุจุงู45/ุฏุฑฺฉ ุนููู ููุฑ30/ุฏุฑฺฉ ุฑุงุถ ูุฒฺฉ25/ุชุฑุณู ูู30/ุฎูุงูุช ุชุตูุฑ28/ุฎูุงูุช ููุงุด25/ุฎูุงูุช ููุณู23/ ุฎูุงุต ููุงุฏ31,1
ุณูุงู ูู ูุชููุณุชู ุชู ุงุฒููู ุนูู ุดุฑฺฉุช ฺฉูู ุจู ูุธุฑุชูู ุฏูุจุงุฑู ูููุช ูุฏู ุจุฑุง ุซุจุช ูุงูุ ุง ูุซูุง ูุดู ุฑูุฒ ุงุฒููู ุนูู ุญุถูุฑุง ุซุจุช ูุงู ฺฉุฑุฏุ,1
ุจฺูโูุง ูู ุฑุดุชู ุชุฌุฑุจู ฺฉูฺฉูุฑ ููุฑู ูููุทูุฑ ุฏุงุฏู ุจุง ุฏุฑุตุฏุง ุงุฏุจุงุช60ุนุฑุจ80ุฏู100ุฒุจุงู48 ุฏุฑฺฉ ุนููู ุฑุงุถ ู ูุฒฺฉ67 ู ุชุฑุณู ูู18 ูุจูู ุงุฎุชุตุงุตโูุง ุตูุฑ ุฑุชุจู ุญุฏูุฏุง ฺูุฏ ูุดูุ,1
ุญุฏูุฏ 1000 ุงูุง... ุดุงุฏ ุชู ุฒุฑ ฺฏุฑูู 2 ุญุช ุณู ุฑูู ุจุด,0
ุณูุงู. ูู ููุณู ฺฉุงุฑูฺฉูู ูู ุฎูุฏู ุฑุดุชู ุชุฌุฑุจ ูุณุชู. ุฏุฑุตุฏุงู ุงูุทูุฑ ูุดู: ุงุฏุจุงุช 30 ู ุนุฑุจ 60 ู ุฏู 40 ู ุฒุจุงู 50 ุชูุฑุจุง. ุฑุงุถ ูู 5 ู ุฎูุงุต ููุงุฏ ูู 5 ุฏุฑุตุฏโ. ูุชููู ุฏุงูุดฺฏุงู ุฎูุจ ูุจูู ุจุดูุ ุขุฒููู ุนูู ูุฑุจูุท ุจู ููุณู ฺุทูุฑูุ ฺฉุณ ูุชููู ฺฉูฺฉ ฺฉูู ุจููุ,1
ุจุง ุงู ุฏุฑุตุฏุง ุฎุฑ ๐ถ ุงุญุชูุงูุด ูุฒุฏฺฉ ุจู ุตูุฑู,0
ุฑููุง ุขุฒููู ุนูู ุฑู ุฏุณุช ฺฉู ูฺฏุฑุฏ!,1
ุจู ูุธุฑ ุดูุง ุณุฎุชู ุงุฒูููุ,0
ุณูุงู ฺฉุณ ูุณ ฺฉู ุชุฌุฑุจ ุจูุฏู ู ฺฉูฺฉูุฑ ููุฑ ุฏุงุฏู ฺุทูุฑ ุฎููุฏู ูุทูุง ุงฺฏู ฺฉุณ ูุณ ุฑุงูููุงู ฺฉูู ูููููู ุนุฒุฒุงู๐ผ๐ผ๐ผ,1
ุณูุฌุด ฺฏุฐุงุดุช ุณูุงูุงุฑู ุจุฑุฏ ุจุจูุฏ,1
ุฏุฑูุฏ ุจุฑ ุดูุง ... ุจุนุถ ุงุฒ ุฏูุณุชุงู ฺฉู ูฺฏู ฺฉูฺฉูุฑ ุฏุฑูุฒ ุณุงุฏู ุจูุฏู ุง ููุท ุณูุงูุง ุฑู ุณุฑุณุฑ ุจุฑุฑุณ ฺฉุฑุฏู ู ุง ุฏูู ุฒูุงูฺฏุฑ ุฒุฏู ... ุงุชูุงูุง ูุฑุงุจุช ุงุฏุจุงุช ุฏุฑูุฒ ฺฉ ุงุฒ ฺุงูุดโุชุฑู ูุฑุงุจุชูุง ุจูุฏ ูู ฺูู ุฏุฑ ุณูุงูุงุช ุฏุฑฺฉ ูุทูุจ ุนุฑุจ ู ุฒุจุงู ูู ุฏุงูโูุง ููุดููุฏุงูู ุง ฺฏุฐุงุดุชู ุดุฏูุจูุฏ ู ููุดุฏ ุฏุฑุตุฏ ููุช ฺฏุฑูุช ... ูู ฺูู ฺฏุฒูุด ุณูุงูุงุช ุฒุจุงู ู ููุฑ ุจุนุฏ ุงุฒ ุฑุดุชูโูุง ูุธุฑ ุงูุฌุงู ูุดู ู ุณูุงูุงุช ุงุฏู ุฏุงุฑ ู ฺุงูุด ุงฺฉุซุฑุง ุจุฑุง ุงูู ุฑุดุชูโูุง ูุณุชู,1
ุงุชูุงูุง ูุฑุงุจุชโูุง ุฎู ุณุงุฏู ุจูุฏ. ูุณูุช ุณุฎุชุด ุขุฑุงู ุจูุฏ ููุท,0
ุฒุฏู ุณูุงูุงุฑู ุ ุงูุตุงูุง ูุณุจุช ุจู ูพุงุฑุณุงู ุณุงุฏู ุจูุฏ,0
ุฏูุณุช ุนุฒุฒ ุจูุชุฑู ุจู ููุฏฺฏู ุงุถุทุฑุงุจ ูุงุฑุฏ ูฺฉูู. ฺูู ุดุงุฏ ุงูู ุณูุงู ฺฉู ุจุฑุง ุดูุง ุณุฎุชู ุจุฑุง ู ููุฑ ุฏฺฏู ุฑุงุญุชู ูู ุจุง ุญุฑู ุดูุง ุงุณุชุฑุณ ูฺฏุฑู ู ุขุฒูููู ุฎุฑุงุจ ูฺฉูู. ุชุญูู ุขุฒููู ุงุฒ ุฒุจุงู ุฏุงูุด ุขููุฒุงู ุฏุฑุณุช ูุณุช ฺูู ูุฑฺฉ ุจุฑุญุณุจ ุดุฑุงุทุด ู ูุธุฑ ุฏุงุฑู. ุงูุดุงุงููู ุจูุชุฑู ุงุชูุงู ุจุฑุง ููููู ููุชู ู ู ุขุฒููู ุนุงู ุฑู ูพุดุช ุณุฑ ูุฐุงุฑู. ูููู ุจุงุดุฏ ุฏูุณุชุงู๐,0
ุจูุชุฑู ุชู ุงู ุดุฑุงุท ุจู ูู ุขุฑุงูุด ุจุฏู ุฏูุณุช ุนุฒุฒ ุญุช ุงฺฏู ุญุฑูุชู ุฏุฑุณุช ุจุงุดู ุงุฎูุงู ูุณุช...ุจุนุถโูุง ุงุฒ ุงุณุชุฑุณ ุจุง ุงูฺฉู ุฎูุจู ุฎุฑุงุจ ูฺฉูู,0
ูููฺ ุฌุงู ูุทูุง ุชุง ุณุงุนุช 3 ุงูุง ูพุงุณุฎ ุชุดุฑุญ ุฑุงุถ ูุงุฑู ุจุฒุงุฑ ุจุฑุง ูุฑุฏุง ุจุฎููู,1
ุจฺูโูุง ุนููู ููุฑ ุฑู ุฒุฏู ุฏุฑุตุฏุงู ุงูุง ุดุฏ ุงุฏุจุงุช 36ุนุฑุจ68 ุฏู 50.7 ุงูฺฏูุณ 94.7 ููุญุตุฑุง ุฒุจุงู ูุฎูุงู ุขุฒููู ุจุฏู ุจุง ุฏุฑุตุฏ ุชุฎุตุต ุญุฏูุฏุง 70 ูุดู ุฏุจุฑ ุงูฺฏูุณ ุง ุขููุฒุด ุฒุจุงู ูุจูู ุดุฏ ุฏุงูุดฺฏุงู ุฎูุจุ,1
ุฏุจุฑ ฺฉู ููุดู ูุทุน ฺฏูุช ฺูู ุจุณุชฺฏ ุฏุงุฑู ุจู ูุงุฒ ุขููุฒุด ูพุฑูุฑุด . ูู ุขููุฒุด ุฒุจุงู ุตุฏุฑุตุฏ ู ุดูุฑ ุฎู ุฎูุจ ูุจูู ูุด ๐,0
ูู ุงุญุณุงุณ ูฺฉูู ฺฉูฺฉูุฑ ุงูุณุงู ููุทูโุชุฑ ู ุฑุงุญุชโุชุฑ ูุณุชุด. ุจู ุงูุฏ ููููุช ุจุฑุง ุฎูุฏู ุฏุฑ ุงุฒููู ุชุฌุฑุจ,0
ูู ฺฉู ุงุฏุจุงุช 99 ุฑุง ุฏุฏู ุทุฑุงุญ ุดูุดุฑู ุงุฒ ุฑู ุจุณุชู ุจูุฏ ูู ุงุฏุจุงุช ููุฑ ุงูุณุงู ุฎู ูุนูููโุชุฑ ุดุฏู,1
ุจฺูโูุง ุจุฑุงู ุชุงุฑุฎ ุงุฏุจุงุช ุจุงุฏ ฺฉุฌุงูุง ุฑู ุจุฎููู ุชุง ุจุชููู ุจู ุงู ุณุจฺฉ ุณูุงูุง ุฌูุงุจ ุจุฏู ุุฎูุงูุด ูฺฉูู ุณุฑุน ุฌูุงุจ ุจุฏู ุจฺู ูุง,1
ูุงุฏู ูุฑู ุฏุงุด ฺู ูุฎูุง ุจุฒู ูุนููุง ููู ูฺฏู ุงู ุชุณุช ุณุฑฺฉุงุฑู ุจูู ููู ุชุฑู ุงูู ูุฒู ูฺ ููุดู ุงูฺฉ ููุชุช ูุฑู ุงููุง ูุบุช ุญุช ุงุฒุด ููู ุชุฑู . ุญุงูุง ุฎูุฏุช ูุฏูู,0
ุชูุฑูโูุง ุจุนุฏ ูุฑ ุฏุฑุณ,0
ุณูุงู . ุณุคุงูุงุช 18 .19 ู 23 ุงุฒ ุจุฎุด ูุฑุงุจุช ฺุงูุด ุจุฑุงูฺฏุฒ ุจูุฏ .,1
ุฏููุง ูู ูู ุบูุท ุฒุฏู:/,0
ุจฺู ูุง ฺฉู ฺฉูฺฉูุฑ ุฏุงุฏู ุฏูุชุฑฺูโูุง ุนููู ุฑู ุฌูุน ฺฉุฑุฏู ุจุนุฏ ุงุฎุชุตุงุตุงุฑู ุฏุงุฏู ุง ุฌูุน ูฺฉุฑุฏูุ,1
ุฌูุน ูฺฉูู,0
ุฌูุน ูฺฉูู ุนุฒุฒู,0
ุงุฏุจุงุช ู ุนุฑุจ50ุฏู ู ุฒุจุงู 70 ุงุฎุชุตุงุต ูุงูฺฏู 50 ูุดู ุขุฒุงุฏ ูพุฒุดฺฉ ุขูุฑุฏุ,1
ฺฉูฺฉูุฑ 99 ููู ุฏุฑุตุฏุง ูพุฒุดฺฉ ุขุฒุงุฏ ฺฉู ฺู ุนุฑุถ ฺฉูู ุ ูพุฒุดฺฉ ุฑูุฒุงูู ูู ุจู ุฑุงุญุช ูุจูู ูุดู,0
ูพุฒุดฺฉ ุณุฑุงุณุฑู ูุงุฑู,0
ุจุณุชฺฏ ุจู ฺฉูฺฉูุฑุด ุฏุงุฑู,0
ุฏูุณุชุงู ููู ุฏุฑุตุฏุงูู ูุฎูุงู ุจฺฏู ูุงุฑุณ98 ุนุฑุจ99ุฏู100 ุฒุจุงู ฺฏูุฏ ุฒุฏู ุดุฏ 86 ููุท ุงููุฏู ุจฺฏู ุจ ูุทุงูุจ ุทูุฒ ุฏูุณุชุงู ุชูุฌู ูฺฉูุฏ ฺฉุงุฑ ุฎูุฏุชููู ุจฺฉูุฏ ุทุฑู ุฏุจุฑู ูุงุฏ ูฺฏู ุจุงูุง 50 ุฒุฏู ุจุงุด ูุงุฑุณู ุฎู ูุฑุฏ ูู ฺฉ ุฏูุณุช ุนุฒุฒ ูุงุฏ ูฺฏู 80 ุฒุฏู ููุฏููู ุฏู 90 ุฒุฏู ุฑุงุณุช ู ุฏุฑูุบุด ูุถุงูุช ูุง ูุณุช ..ูุงุงูุฏ ุดุฏู ุจ ุฎูุฏููู ุท ูุธุฑุงุช ุญุถุงุฑู ุจุงุฏ ุชูุฌู ฺฉูู ูููุงู,1
ููุท ุงููุฌุง ฺฉู ุฒุจุงูู ูฺฏู ฺฏูุฏ ุฒุฏู๐คค ุฏุณุช ุฎูุด๐คฃ,0
ุงฺฏู ฺฉุดู ูุฒู ูุดู 96 ุงฺฏู ฺฉุดู ุบูุท ุจุฒู ูุดู 94.7.....ุจุนุฏ ุดูุง ฺุฌูุฑ 99 ู 98 ฺฏุฑูุชุ๐คฃ๐คฃ๐คฃ,0
ุงฺฏู ููู ุฑู ุฏุฑุณุช ุจุฒูู ู ู ุงุดุชุจุงู ุฏุงุดุชู ุจุงุดู ูุดู 98,0
ฺุทูุฑ ูุงุฑุณ 98 ุฏุฑุตุฏ ุ! ุงฺฏู ููู ุณูุงูุงุฑู ุฏุฑุณ ุจุฒู ู ููุท ู ุฏููู ุฌูุงุจ ูุฏ ูุดู 96ูช,0
๐๐๐,0
ุฏูุณุชุงู ุดูุงู ุฏุงุดุชู ุงุฒุชูู ูู ูุงูฺฏู ุชุฑุงุฒ ุณุงู ูพุดู 6100ุจูุฏ ุงูุณุงู ุณุงู ุฏูู ฺฉูฺฉูุฑู ุจูุฏู ุดุฑฺฉุช ูฺฉุฑุฏู ฺฉ ุชุฑุงุฒ ุฏุงุดุชู ุจุงุดู ูู ุงุฏุจุงุช 76 ุฏู 80 ุนุฑุจ 85 ู ุฒุจุงู ุฑู ุญู ูฺฉุฑุฏู ุจ ูุธุฑุชูู ูู ูุชููู 5000 ููุทูู 2 ุจุดู ุงูู ุจฺฏู ูู ุงุญุณุงุณ ฺฉุฑุฏู ุงุฒ ุณุงู ูพุด ุงุณููโุชุฑ ุจุงุดู ุงูุง ุฏู ููุฑ ุณุงู ูพุด ูู ุจ ุงุณูู 90 ุฒุฏู ุงูุง ุงูุงู ุจุง ฺฉู ุณูุงู ุดฺฉ ุฏุงุฑ 80 ุฒุฏู ุงุฏุจุงุช ูู ุงุณููโุชุฑ ุจูุฏ ฺูู ุงูุชุธุงุฑ ุณูุงูุงุช ุจูุฏ ุฏุฑ ฺฉู ุงฺฏุฑ ุงู ุณูุงูโูุง ุฑู ูู ุณุงู ูพุด ูุฏุงุฏู ูฺฏูุชู ุณุฎุชู ฺูู ุงูุชุธุงุฑุดู ูุฏุงุดุชู ุงฺฏุฑ ูุดู ูุธุฑุชูู ุฑู ุฏุฑููุฑุฏ ุฏุฑุตุฏุงู ุจฺฏุฏ,1
ูุงูุง ุจุง ุฎููุฏู ูุธุฑุงุช ุจฺูโูุง ู ุฏุฑุตุฏุงุดูู ุจู ุงู ูุชุฌู ุฑุณุฏู ููู ุงูุณุงู ุฑุชุจู ฺฉ ูุดู ููุท ู ููุฑ ุฏูู ูุดู ุงููู ููู๐,1
ุงุฏูู ูพุงุฑุณุงู ุจุนุฏ ุงุฒ ฺฉูฺฉูุฑ ุชุฌุฑุจ ฺฉู ุงููุฏู ุณุงุชุ ููู ุดู ุฑู ุจุงูุง 70ุ 80 ุง ุญุช 90 ุฒุฏู ุจูุฏู๐,0
ุชููุง ูุณุช๐โค,0
ุฏููุง ๐,0
ุฏููุง ุฒุฏ ุจู ูุฏู,0
ุจฺูโูุง ูุดุช ุดุฑูุน ฺฉุฑุฏุฏุุง ูุดุช ู ููุ,1
ูุดุช ู ูู๐,0
ูุดู ุฎูุงูุดุง ู ููุฑ ุจฺฏ ุงุฎุชุตุงุต ูุณุจุช ุจ ูพุงุฑุณุงู ุงุณููโุชุฑ ุจูุฏ ุง ุณุฎุช ุชุฑุฑุ,1
ุณุฎุช ุจูุฏ ุงูุณุงู,0
ุฏุฑ ฺฉู ุณุฎุชโุชุฑ ุจูุฏ,0
ุจูู ุจูุชุฑ ุจูุฏุ,0
ุฏุฑฺฉ ุจุดุฏุช ุณุฎุชโุชุฑ ุจูุฏ,0
ุขุฒููู ุงุตูุง ุณุงุฏู ูุจูุฏ ูู ููุดู ฺฏูุช ุขุณููู.,1
ุดูุง ูููุฏู ฺ ฺฏูุชูุ๐,0
ุงููุง ฺฉู ูฺฏู ุฎู ุขุณูู ุจูุฏ ุฎุฏุง ุจุฑู ูุณโูุง ูุดุงูุฑโูุง ุฑุชุจู ุจุฑุชุฑโูุง ฺฏูุด ุจุฏู ุจุจูุฏ ฺ ูฺฏู ุงุฏุจุงุชุด ุณุฎุช ุจูุฏ ุฏู ฺฉู ุณุฎุชโุชุฑ ุนุฑุจ ู ุฒุจุงู ูุชูุณุท ุจูุฏ ุงูุตุงูุง ุงููุง ฺฉู ูฺฏู ุขุณูู ุจูุฏ ....,1
ุงูุฌุง ูููุทูุฑู ูพุงุฑุณุงูู ุจุฏ ฺฉูฺฉูุฑ ููู ุงููุฏู ุจูุฏู ุฏุฑุตุฏุง ุฑู ููุฏ ุจูุฏ ูู ุจุฏุด ูุชุฌูโูุง ุฑู ุฏุฏุฏู ููู๐๐,0
ูู 70 ุฒุฏู ุงุฏุจุงุชู,0
ุขุฑู ููู ุฏุฏู ุงุณุชุงุฏ ุงูุฎู ูุงุณู ุงุฏุจุงุชุด ฺฏูุชู ฺฉ ุงุฒ ูุญุดุชูุงฺฉโุชุฑู ฺฉูฺฉูุฑุง ุจูุฏู ู ุงฺฏู ฺฉุณ 50 60 ุฒุฏู ุฎู ุนุงู ุฒุฏู,0
ูู ุฏุฑูุบ ูฺฏู ุจู ุฎุฏุง ุฎูุฏู ฺฏูุด ฺฉุฑุฏู ูุณ ูฺฏู ุงฺฏู ูุงุฑุณ ุฑุง ุจุงูุง 40 ูโุฒุฏู ูุซู ุงูฺฉู 70 ุฒุฏ ุฏุฑูุบ ูุฏุงุฑู,0
ุชูุฑูุฎุฏุงุฌุฏ ูฺฏ๐ซ๐ซ๐ซ,0
ฺุฑุง ููุท ุงุฒ ุนูููุงุด ุญุฑู ูุฒูุฏ ุนู ุงุฎุชุตุงุต ููู ุฑู ุตูุฑ ุฒุฏูุ,1
ฺูู ุงูุง ุงฺฉุซุฑู ุฑุงุถ ุชุฌุฑุจ ุงูุณุงูู ุฏุฑ ููุฑุฏ ฺ ุงุฎุชุตุงุต ุญุฑู ุจุฒูู!ุ ุนูููโูุง ฺฉุณุงูู ุจู ุฑุดุชู ูุง,0
ูุตู ฺฉุงุฑุจุฑุง ุฏุงุฑู ูฺฏู ุนุง ุขุฑู ุฎู ุขุณูู ุจูุฏ ฺุฒ ูุฏุงุดุชุ ุจุนุฏ ููุฏููู ุงูู ูุงูฺฏู ุฏุฑุตุฏุง 10 ู 20 ุชู ูุฑ ุฏุฑุณ ุฑู ฺฉ ูุฒูู ุ! .... ูฺฉ ฺฉูู ุขุฏู ูุถุงุง ูุฑู ฺฉูฺฉูุฑ ูุฏู ุจู ุฌุง ุจฺูโูุง ๐๐ค,1
ูู ุฎุฏุงุด ุณุฎุช ูุจูุฏ,0
ูู ุฌู ฺฉูฺฉูุฑ ุฎุฑุงุจ ูพุฑุงุฒ ุงุณุชุฑุณ,0
ุจฺูโูุง ุดูุง ฺฺฉุงุฑ ูฺฉูุฏ ุงูุงู ูู ุฎู ุฎุณุชู ๐คฎ๐คฎ๐ค๐ค,1
ุจุฑูฺฉู ุงุณุชุฑุงุญุช ฺฉู ุงู ฺุฒ ฺฉู ุญุงูุชูุฎูุจ ฺฉูู ูุซูุงุงููฺฏ ฺฏูุด ฺฉู,0
ุง ฺฉุงุด ฺฉูฺฉูุฑ ูุง ูู ุฏุฑ ุงู ุญุฏ ุขุณูู ู ูุนููู ุจุงุดู ุจู ุบุฑ ุงุฒ ฺูุฏ ุณูุงู ุงุฏุจุงุช ุจูู ุณูุงูุงุช ุฏุฑ ุณุทุญ ฺฉุชุงุจ ุจูุฏ ู ุฎูุจ ุฎููุฏู ฺฉุชุงุจ ุจุฑุง ุฏุฑุตุฏ ุฎู ุฎูุจ ุชุถูู ุจูุฏ,1
ฺุฑุง ุงูฺฉ ุฌู ูุฏ ุณูุงูุงุช ูุซู 99 ุจูุฏ ููฺู ุขุณูู ูู ูุจูุฏ,0
ูุฑุณุงูู ูููุฌูุฑู ุงูุง ุณุฑ ุฌูุณู ู ุชู ุฎููู ุฌูุงุจ ุฏุงุฏู ุจู ุณูุงูุงุช ุฎู ูุฑู ุฏุงุฑุน,0
ุณุทุญ ุณูุงูุง ุขุฒููู ุณูุฌุด ฺุฌูุฑ ุจูุฏู ุจุฑุง ุชุฌุฑุจุ!,1
ุฏุฑุฌู ุณุฎุช ุงุฎุชุตุงุตุง ููุฑ ููุดู ุงูุฌูุฑู ุง ุงูุณุงู ุงูุฌูุฑ ุดุฏู,1
ุฑุฏูฺฏโูุง ฺุทูุฑ ุจูุฏูุ,1
ูุชูุณุท ุจูุฏ,0
ูุฎููุฏู ุฑุฏ ฺฉู ุจุฑู,0
ุณูุงู ูุฑุณููุฏู....,0
ุชูุฑูุฎุฏุง ุงู ฺู ูุถุนู ุชุงุฑุฎ ุงุฏุจุงุชู ฺฉู ุฏูุณุงูู ุฏุงุฑู ุงูุฌูุฑ ูุงุฑู๐ข,1
ุดูุง 100 ููุฎูุงุฏ ุจุฒู 96 ูู ุฑุงุถู๐,0
ูุฏูู 4ุฏุฑุตุฏฺูุฏุฒุงุฏู ุจุฑุง ุฎูุฏุด ฺฉู ูฺฏ ู ุณูุงูู,0
ู ุดูุง ฺฉู ูฺฏู ุฏููู ูููุดู 4 ุฏุฑุตุฏู ูุง,0
ุฏููุง ุจุงุฏ ููุชุงุฏ ูุชูู ุจุช ุญูุธ ฺฉู ุชุง ุจุชูู ุจุฒู ๐๐,0
ู ุฏููู ุณูุงูู ๐๐๐,0
ุจฺูโูุง ุชูฺฉูุชูู ุจุฑ ุฎุฏุง ุจุงุดู ู ุจุง ุญุฑูุง ุจูู ฺฉู ููุฏููุฏ ฺฉ ูุณุชู ู ฺฉุฌุงูุุจู ุฎูุฏุชูู ุงุณุชุฑุณ ูุงุฑุฏ ูฺฉูุฏ.ุจู ุงูุฏ ุจูุชุฑู ูุชุฌู ุจุฑุง ููู ููู.,1
ุฏูุณุชุงู ุจ ุชุนุงุฑู. ู ุฑูู ูพุงู ุฏุงุฏู ุฑุดุชุด ุฑุงุถู. ุงุฏุจุงุช ุฏุฑ ุญุฏ 50. ุฏู ุนุฑุจ ุฏุฑ ุญุฏ 60. ุฒุจุงู ุฏุฑุญุฏ 50 60. ุฑุงุถุงุช 10 . ูุฒฺฉ ุดู 30. ฺฏูุชู ุฒุฑ 5000 ุงูุฏ ูุณุช ุจูุด,1
ููุทูู 3 ุงฺฏู ุงุฎุชุตุงุตุงุดู ฺฉ ุจุงูุง 50 ุจุฒูู ุฏุฑุณุช ูุดู,0
ุงุฎุชุตุงุตุงุชู ฺฉูู ุจุงุฑ ุจุงูุง ุญูู,0
ููุทูู3ุจุงุดู ุงุฑู,0
ูุทุนุง ูุณุช,0
