text,comment
ุงุฏุจุงุช 60 ุนุฑุจ 76 ุฏู 78 ุฒุจุงู 63 ูุดู ุฒุฑ ูุฒุงุฑ ุดุฏ ุชุฌุฑุจ ููุทูู 3,1
ูพุณ ุงุฎุชุตุงุตุงุชุ,0
๐คฌ ููู,0
ุณูุงู ูุดู ุณูุงู 49ููุฑู ุจุฑุงู ุชูุถุน ุจุฏู ู ุงูฺฉ ูุฑู ุนุฒูุช ู ุนุธูุช ฺูุ!,1
ุนุฒูุช ุนู ูุตุฏ ุณูุฑ ุนุธูุช ุจุฒุฑฺฏ..,0
ุฎู ุงูุช ุฏุงุดุช ุจู ูุธุฑ ุณูุงูุง ูุณุจุช ุจู 99,1
ุณูุงู ุจู ููู ฺฏูุง ุฑุดุชู ุฑุงุถ ูู ุงูุฑูุฒ ุขุฒูููู ุงุฏุจุงุช ู ุนุฑุจู40ุฒุฏู ุฏู60 ู ุฒุจุงูู 65 ุดูุง ฺู ฺฉุฑุฏุฏ ูุทูุง ูุซู ุจูู ุฏุฑุตุฏุง ูุถุง ูฺฏู๐๐(ุฎูุฏุชูู ูููุฏู ฺฉุฏูู ุฑุดุชู ุฑู ูฺฏู) ุจุฑุง ููุชูู ุงุฒ ุชู ุฏู ูุฑุฏุง ู ุฑูุฒ ุทูุง ุขุฑุฒู ูฺฉูู,1
ูุงุฑุณ ุญุฏูุฏุง 40(ฺูู ูพุงุณุฎูุงูู ุงุฏุจุงุช ุจู ุนููุง ุงุฎุชูุงู ุงูุชุงุฏู ุจูุฏ)ุนุฑุจ 68 ุฏู 50.7 ุงูฺฏูุณ 94.7,0
ูู ูุงุฑุณ 52 ุนุฑุจ 33 ุฏู 61 ู ุฒุจุงู 68 ุฒุฏู,0
ูุงุฑุณ 31 ุนุฑุจ 73 ุฏู 84 ุฒุจุงู 56,0
ุฐูู ุฎูุฏุชู ุฏุฑฺฏุฑ ูฺฉู ุงูุงู ูุฑ ฺฉ ุจุงุฏ ุงุตูุง ุฏุฑุตุฏ ูุงูุนุดู ุจฺฏู ฺู ูุฑู ุจู ุญุงู ุชู ุฏุงุฑูุ ูุฑุฏุง ฺฉูฺฉูุฑ ุฏุงุฑ ฺฏูุดู ุจุฐุงุฑ ฺฉูุงุฑ ุจุฑู ุงุณุชุฑุงุญุช ฺฉู ฺฉู ุฐููุช ุงุฑูู ุจุงุดู ุจู ุฎูุฏุช ุธูู ูฺฉู,0
ุฑุงุถ ูููุฏุณ ูโฺฏูุช ุงูุณุงู ฺฉูุชุฑู ุชุนุฏุงุฏู ุญุช ุงุฒ ุฑุดุชูโ ุฒุจุงู ฺฉูุชุฑ ุชูุฑุจุง ุงูุฏุงุฒู ููุฑ. ุนููู 60 ุชุฎุตุต 30 ุฑุชุจู ุฒุฑ 3000 ูุฏู. ุงูุจุชู ูพุดุช ฺฉูฺฉูุฑุง ุฑุงุถ ุจูุชุฑู ูุดู ฺูู ูุฌุงุฒ ุจู ูุฑุงุชุจ ุจุงุฒุฏู ุฑู ูพุงู ูุงุฑู. ูุฑ ฺ ุฎุฑู ุจุฑุงุชูู ูพุด ุจุงุฏ. ุงูุณุงู ุณุงู ุณุฎุชู ุจุฑุง ุงูุณุงูุง.,0
ุฑุดุชู ุงูุณุงูู ูุงุฑุณ38//ุนุฑุจ68//ุฏู70//ุฒุจุงู0๐ถ๐ถ,0
ุงุฏุจุงุช 59 ุนุฑุจู 65 ุฏู 70 ุฒุจุงู 69 . ุจฺูโูุง ุงฺฏู ูุดู ูุธุฑุชูู ุฑู ุจฺฏู (ูุฏูู ูพุฒุดฺฉู ูุณุช ุฏุงุฑูุณุงุฒู ุชูุฑุงูู),1
ุงูุดุงุงููู ุนุฒุฒู,0
ุชูฺฉูุช ุจู ุฎุฏุง ููู ุฑุดุชู ุชุฌุฑุจู ุงูุดุง ุงููู ุฌูุชููู ุจุง ุชูุฑฺฉุฒ ู ุขุฑุงูุด ู ุชูฺฉู ุจู ุฎุฏุง ฺฉูฺฉูุฑู ูุฏู ูุชุฑฺฉููู.ุงูุจุชู ูู 7000 ูพุงุฑุณุงูู ุจุฎุงุทุฑ ููู ูฺฏู ุณุน ฺฉู ุชุง ุฌุง ฺฉู ูุชูู ุขุฑูู ุจุงุด ู ุงุณุชุฑุณ ูุฏุงุดุชู ุจุงุด.ูู ูพุงุฑุณุงู ุณุฑ ููู ุฎุฑุงุจ ุดุฏ ุฑุชุจู.ุฏุฑุตุฏุง ููู ุชูุฑุจุง ููู ูุงู ูุงู(ูุงุฑุณ 51 ุนุฑุจ 85 ุฏู 76 ุฒุจุงู 50) ููุท ฺฉุงุด ูุงู ูุงูู ููู ุฌูุฑ ุฑููู ู ุงุณุชุงูุฏุงุฑุฏ ุจุงุฏ.ูู ุฌู ูฺฏุฑุดูู.๐,0
ุงูุดุงููู ุจุดู ูููู ฺฉู ูุฎูุง ุฏูุณุช ุนุฒุฒ,0
ุชู ุฒูู ฺูุฏ ูุฒูุุ ฺูู ูู ูุฏูู ุฏุงุฑูุฆู ุงูุจุชู ุดุฑุงุฒ,0
ุจุง ุฏุฑุตุฏ ููุฑ ุฏูุจุงู ุฑุชุจูโ ูพุฒุดฺฉุ,0
ุงุฏุจุงุช 45 ุนุฑุจ 94 ุฏู 89 ุฒุจุงู 42,1
ุจฺูโูุง ุจู ูุธุฑุชูู ูุงุฑุณ ู ุนุฑุจ ุงุฒ ฺู ุฏุฑุตุฏ ุจู ุจุงูุง ุฎูุจู(ุฑุชุจู ุฒุฑ 500),1
75 80 ุจู ุจุงูุง,0
ุณูุงู ุ ุจูุชูู ุงุฌุงุฒู ุงูุฑุฏู ุฏูุชุฑฺู ุฑู ุจู ุฎููู ุฏุงุฏู ุง ฺฏุฑูุชู ุฏูุชุฑฺู ุฑูุ,1
ุงุฌุงุฒู ููุฏู,0
ุฏูุณุชุงู ูุตู ฺฉุณุง ฺฉู ุงูุฌุง ูฺฏู ูุง ุงุฏุจุงุช ููุงู ุฒุฏู ุจููุงู ุฒุฏูุ ุฏุฑูุบ ูฺฏู . ูู ูพุงุฑุณุงู ุจุง ุงู ุฏุฑุตุฏุง ุดุฏู 6100 ุชุฌุฑุจ. ุงุฏุจุงุช: 36 / ุนุฑุจ: 70 / ุฏู: 73 /ุฒุจุงู: 44 / ุฒูู: 10 / ุฑุงุถุงุช : 33 / ุฒุณุช: 66 /ูุฒฺฉ : 34 / ุดู : 28. ู ุฏุฑุณ ุจุงูุง ูุดุชุงุฏ ูุฏุงุดุชู. ู ุชุฎุตุต ุจุงูุง 50 ูุฏุงุดุชู. ุจู ูููู ฺฉู ุฏู ุฑู ุณู ุฑูุฒ ูููุฏู ุจู ฺฉูฺฉูุฑ ุฎููุฏู. ุนุฑุจูู ูุฎููุฏู ููุท ููุงุนุฏ ู ฺฉู ุฏุฑฺฉ ูุทูุจ. ุดุงุฏ ุงุฒ ุจู ูููโ ุฏุฑุณุง ูุงุณู ุงุฏุจุงุช ู ุฒุณุช ุฒุญูุช ฺฉุดุฏู! ุฏูุณุชุงู ุจู ุญุฑู ุงู ุงูู ฺฏููุง ุชูุฌู ูฺฉูุฏ. ูุฏุงุฑู ฺฉุณ ุนุฑุจ ุงุฏุจุงุช ุฏู ุดู ุจุงูู 100 ุจุฒูู,1
ุจุจุฎุดุฏ ุดูุง ฺฉู ูุฑููุฏุฏ ุฑุชุจุชูู 3000 ุดุฏู ุ ูุดู ุจฺฏุฏ ุงูุงู ฺู ุฑุดุชู ุง ูุจูู ุดุฏูุ๐๐๐,0
ู ุงูฺฉู ฺู ุณููู ุง ุฏุงุดุชูุ,0
ุฎุจ ุงูุงู ฺู ุฑุดุชู ุง ูุจูู ุดุฏ ุ,0
ุนุงู ฺฏูุช,0
ูู ูฺฉ ูฺฉูู ุจุง ุงู ุฏุฑุตุฏุง ุจุงุฏ ุจูุชุฑ ูุดุฏุฏ ๐๐ข,0
ุงุญุณูุช ุจู ุบุฑุชุช,0
ฺฉุงููุง ุฏุฑุณุชู ุจฺูโูุง ูู ุฎูุฏู ูพุงุฑุณุงู ููู ูููุน ููู ฺฉุงููุชุงุฑู ูุฎููุฏู ุงูุงูู ุฏุงุฑู ูุฎููู.ุจู ุฏุฑุตุฏูุง ูุฌูู ุจูู ุชูุฌู ูฺฉูุฏ ู ุงูฺฉ ุงุณุชุฑุณ ูฺฏุฑุฏ ูู ุฎูุฏู ูพุงุฑุณุงู ฺฉูฺฉูุฑ ุชุฌุฑุจ ุฏุงุฏู ููู ุงุฎุชุตุงุต ูุงุฑู 40ุฒุฏู.ุนุฑุจ ุฑู 70ุฒุฏู ุฏู ุฑู 90ู ุฒุจุงู ู ุงุฏุจุงุช ุฑู 30 ุฑุชุจูู 3000ุดุฏ,0
ฺฉูู ุฏูุชุฑฺู (ุฏ)ุจู ฺ ุตูุฑุช ูุณุช ุฏูุณุชุงู.ููููู ูุดู ุฑุงูููุง ฺฉูุฏ.ฺูู ูู ุฏูุชุฑุฌู ุฏ ุจูุฏ ูู ุงู ฺฉูุฏ ูุงุจุฑุงุณุงุณ ุฏูุชุฑุฌู ุฏ ูุณุชู,1
ุจู ุงู ุฏูุชุฑฺู ูฺฏุงู ุจูุฏุงุฒ ู ฺฏุฒูู ูุง ุฑู ฺฉู ุฒุฏ ุฑู ุฏุฑ ุงู ุฏูุชุฑฺู ูพุฏุง ฺฉู ู ุทุจู ุงู ุงุตูุงุญุด ฺฉู,0
ูู ูฺููุช ููุณูู ุงู ุฏุฑุตุฏ ฺฏูุชูุงุฑู ููููุฏู .... ุงูุงู ุดุฑู ุจุฏู ุ ุฎูุจ ฺฺฉุงุฑ ฺฉูู ุ ุงุฑุงู ุจุงุด ู ุงููุฏุฑ ุญุฏุณุงุชุช ุฑู ูฺฏู ูุฑุณ ุงู,1
ุณูุงู 64 ูุฑุถ ูฺฉูู ูู ุจูุฏ ูุณุชู ูู ุงูู ุงุฏูู ฺฉู ุงุตูุงู ูพุงูุจุฑ ุฏุฑุจุงุฑู ุนุฐุงุจ ุงูู ฺุฒ ูฺฏูุช ุงู ุงูุงู ุฑุถุง ุจูุฏ ฺฉู ุงู ุญุฑู ุฒุฏ ุงุตูุงู ุงู ุณูุงูู ุงุดฺฉุงู ูุฏุงุฑูุ,1
ูุดฺฉู ูู ุงุฒ ุงู ูุณุช ฺฉู ุงุฒ ฺู ฺฉุณ ููู ุดุฏู ุงูุงู ุฑุถุง ูฺฏู ุฏฺ ูุณุชุญฺฉู ุงูู ูู ุงูุฌุง ููุดุชู ุฏฺ ูุณุชุญฺฉู ุชูุญุฏ ู ุบูุทู ฺูู ุฏฺ ูุณุชุญฺฉู ุงูู ุนู ููุงุช ู ุชูุญุฏ ูู ุงูุฌุง ููุท ุชูุญุฏ ฺฏูุชู ฺฉู ุงุตูุงู ุชู ฺฉุชุงุจ ฺุฒ ุงุฒ ุชูุญุฏ ูููุฏู ู ุฌูุฑ ุทุฑุงุญ ุฎู ุฏูุด ูพุฑ ุจูุฏู,0
ุงู ุญุฏุซ ุฏุฑ ุฒููู ุญูุธ ุณุฎูุงู ู ุณุฑู ูพุงูุจุฑ ุงููุฏู... ุงูุงู ุฑุถุง(ุน) ูุฑููุฏู ูู ุงุฒ ูพุฏุฑู ุงูุงู ฺฉุงุธู ู ุงุดุงู.....ุงูุงู ุนู ู ุงุดุงู ุงุฒ ูพุงูุจุฑ ุงฺฉุฑู ุดูุฏ ฺฉู ูุฑููุฏ...,0
ุณูุงู ุฏูุณุช ุนุฒุฒุ ุงู ุญุฏุซ ุงุฒ ูพุงูุจุฑ ุงฺฉุฑู(ุต) ูุณุชุด ุฏฺฏู! ุจุฎููู ููููู ุตุญูู 125 ุฑู ูุชูุฌู ูุดู...,0
ุงฺฏู ูุชู ฺฉุชุงุจ ุฑู ุจุฎูู ุงูุงู ุฑุถุง ุงุฒ ุฒุจุงู ุญุถุฑุช ูุญูุฏ ฺฏูุชู ูู ุงุฒ ุฎูุฏุด,0
ุงฺฏุฑ ุฏูุช ฺฉูุฏ ูุชูุฌู ูุดู ฺฉู ุงูุงู ุฑุถุง ุงุฒ ููู ูพุงูุจุฑ ุงู ุญุฏุซ ุฑู ูุฑููุฏูุฏ.,0
ุจูู ุญุฏุซ ุณูุณูู ุงูุฐูุจ ูุณุชุด ูุดฺฉู ุฏุงุฑู,0
ูุงู ฺฉุฏูู ุฏูุชุฑฺู ูุณุชุดุ ุขุ,1
ุงุฏุจ : 88 ุนุฑุจ: 100 ุฏู:86 ุฒุจุงู:100 ... ฺฉูุง ุจู ูุธุฑู ุงูฺฉ ุจูุฏ. ุงุดุงูุง ุฒุฑ 50 ุดู.,1
ุฏูุณุช ุนุฒุฒ ูู ุฑุดุชู ุชุฌุฑุจ ุงุณุช ู ุฏูุณุงูู ฺฉู ูพุดุช ฺฉูฺฉูุฑ ูุณุชู ุฏุฑุตุฏ ุฏุฑุณ ูุงู ุงู ูุฏุฑ ูุณุช .ูฺฏู ูุฑุถ ุฏู ุจฺูโูุง ุฑู ุฎุงู ูฺฉู,0
ููุฏููู ฺุฑุง ุฎูุฏู ฺฏุฑูุช,0
ุฒุฑ ูพูุฌุงูโูุง ฺฉูฺฉูุฑ ฺฏูุด ูุฏุงุฑู๐๐๐,0
ูุชุงุณูู ุงูุง ฺู ุงูุชุธุงุฑู ุงุฒุช ุจุดุชุฑ ุจูุฏ,0
ูููู ุจุงุดุฏ:))),0
ูุฑุฏุง/ูพุณ ูุฑุฏุง ูุจููุช,0
ุจุงุดู.....,0
ุขูุฑูุ ุจู ุงูุฏ ููููุช,0
ูู ... ฺฉู ุฒุฏ,0
ุฎูุฏ ูุนููุง ู ุงู ููู ฺฉูุฏ ฺฉู ุฏุงุฏู ุฎู ุณูุงูุง ฺฏุฒููโูุง ูุชูุงูุช ุฒุฏู ุงุฒ ุฑู ฺ ุชุตุญุญ ฺฉุฑุฏ ฺฉู 100ุดุฏ๐,0
ุณูุงู 48 ุนุฑุจ ุฑู ู ููุฑ ุชูุถุญ ุจุฏูุ,1
ูู ุฏุฑ ฺฏุฒูู ุฏู ุงุฏุงุช ุดุฑุท ุงุณุช ุฏุฑ ุณุงุฑ ฺฏุฒููโูุง ูุณุช,0
ุฏูุณุชุงู ุงูุฏูุงุฑู ููููู ูุงุฑุบ ุงุฒ ุณุทุญ ุณูุงูุง ฺฉูฺฉูุฑ ุฎูุจ ุฑู ุจุฏู ฺู ุฏูุณุชุงู ฺฉู ูุฑุฏุง ุฑุงุถ ู ุงูุณุงู ูุณุชู ฺู ุฏูุณุชุงู ฺฉู ูุฑุงุฑู ุชุฌุฑุจ ุงุฒููู ุจุฏู ... ุงูุฏูุงุฑู ฺฉู ููู ุจุง ุงุฑุงูุด ุณูุงูุง ฺฉ ุจูุฏู ุฑู ุฏุฑุณุช ุฌูุงุจ ุจุฏู ... ุฏุฑ ููุฑุฏ ฺฉูฺฉูุฑ ููุฑ ูู ูฺฏุง ฺฉูุฏ ููุท ุชูพ ุจูุฏ ุฌุฏุฏ ุณูุงูุง ููฺฉูู ุชฺฉุฑุงุฑ ุดู ุฏูุณุชุงู ฺฉูฺฉูุฑ 97 ุฏุงุฏู ุง ุฎููู ุจุฑุฑุณ ฺฉุฑุฏู ูุฏููู ุณุทุญ ุณูุงูุง ููฺฉูู ุชู ูุฑ ฺฏุฑูู ูุชูุงูุช ุจุงุดู,1
ูพุณ ุนููู ุฎูุจ ุจูุฏู ุงุฎุชุตุงุต ุณุฎุช ุฎุฏุง ฺฉูู ูุฑุฏุง ุงูุณุงู ุงูุฌูุฑ ูุจุงุดู ูู ุงูุฏู ุจู ุงุฎุชุตุงุตู,1
ุงูุฏุช ุจู ุฎุฏุง ุจุงุดู,0
ุงูุดุงููู ฺฉู ุนุงู ูุดู...,0
ุดูุง ฺฉ ุงูุฑูุฒ ฺฉูฺฉูุฑ ุฏุงุฏู ุจุฑฺฏ ุณูุงูุช ฺู ุจุงุฏ ุฏุงุดุชู ุจุงุดู,0
ุจฺูโูุง ุจุฑุง ุดูุง ูู ุจุนุถ ุณูุงูุง ุณุฑ ุฌูุณู ุจุง ูพ ุฏ ุงู ุณูุงูุง ฺฏุฒูู ูุงุดูู ุฌุงุจุฌุงุณุ,1
ุฏูุชุฑฺู ุณูุงูุง ูุชูุงูุชู,0
ุจุฎุงุทุฑ ุฏูุชุฑฺุชูุ ุณู ุชุง ุฏูุชุฑฺู ุฏุงุฑู,0
ูู ฺฉูฺฉูุฑ ููุฑ 99 ุนููู ุฏุฑุตุฏุง ุจุดุชุฑ ูุณุจุช ุจู ุงูุณุงู ุฒุฏู ุงูุง ุจุงุฏ ุจฺฏู ุงูุณุงู ู ููุฏุงุฑ ุงุณููุชุฑ ุจูุฏ ูู ุฎู,1
ูพุงุณุฎ ุชุดุฑุญ ฺฉ ูุงุฏ ุจฺูโูุง ุ,1
ุฏูุณุชุงู ุงุตูุง ูฺฏุฑุงู ูุจุงุดุฏ ุงู ูููุฏุงุฑูุง ูุดูู ูุฏู ฺฉูฺฉูุฑ ุญุงูุช ุนุงุฏ ุฏุงุฑู.ุฏู ุฏุฑุณ ู ฺฉู ุณุฎุชุชุฑ ู ุฏู ุชุง ู ฺฉู ุฑุงุญุชุชุฑ.ฺฉูฺฉูุฑ 99 ฺฉูุง ุณุฎุช ุจูุฏ ู ุงฺฏู ุงูุณุงู ูู ูุซู 99 ุจุงุดู ูุงุณู ููู ุณุฎุช ูุณุช ุงุตูุง ูฺฏุฑุงู ูุจุงุดุฏ.ุจู ุงูุฏ ูุจููุชูู,1
ุจู ูุธุฑู ฺฉู ุงฺฏู ุณุฎุช ุจุงุดู ุจูุชุฑูุูู ุฎุจ ุณุฎุช ุณูุงูุงูู ุณุฑ ุฌูุณู ุงุฐุช ฺฉููุฏุณ ูู ุฎูุฏู ฺฉูฺฉูุฑ 99 ุจุฎุงุทุฑ ุงุณุชุฑุณ ฺฉ ุฏุงุดุชู ฺฏุฒูู ูุงุฑู ุฌุงุจู ุฌุง ุฒุฏู ู ฺฉูุง ูุชุฌู ฺฉูฺฉูุฑู ุชุบุฑ ฺฉุฑุฏ,0
ุณุงู 99 ูู ุนูููุง ุฏููุง ููู ุดฺฉู ุจูุฏ ุ ุนุฑุจ ู ุฏู ุขุณูู ุจูุฏ ุ ูุงุฑุณ ู ุฒุจุงู ุณุฎุช ุจูุฏ,0
ูพุงุณุฎ ุฏู ุจู ุณูุงูุงุช 8 ุดุฑูุน ูุดู ุง 8:30ุฺฉูฺฉูุฑ ุชุฌุฑุจ ฺุทูุฑุ,1
ุฑู ฺฉุงุฑุช ุฌูุณู ูู ููุดุชู 8 ุตุจุญ.ูู ุฑุงุถู,0
ุทุจู ุขู ูุงูู ุณูุฌุด ุจุฑุง 1400 ฺฉูฺฉูุฑ ุชูุงู ุฑุดุชูโูุง ุฑุงุณ ุณุงุนุช8.30ุดุฑูุน ูุดู,0
8.30 ุดุฑูุน ูุดู,0
ุนุฒุฒู ูพุงุฑุณุงู ุชุฌุฑุจ 8:30 ุดุฑูุน ุดุฏ ุงูุณุงูู ููุฑ 8:30 ุดุฑูุน ุดุฏู ูพุณ ุชุฌุฑุจ ูู ููููู,0
ุนู 8 ุดุฑูุน ูฺฉูู ุงุฏุจุงุชู ุจุฒููุ,0
ุจุฑุง ููู 8 ุดุฑูุน ูุดู .,0
ุณุทุญ ุณูุงูุงุช ูุนููู ุดุฏ ุงู ุณุทุญ ูุทุงูุนู ุฏุงูุทูุจุงุณุช ฺฉู ูุชุฌุฑู ูุดุฎุต ูฺฉูู,1
ุจฺูโูุง ูุดู ุฏุฑุณุงุฑู ุชูุฑุจ ุจุง 99 ููุงุณู ฺฉูู . ูู ุงุญุณุงุณ ูฺฉูู ุงุฏุจุงุช ุณุฎุชโุชุฑ ูู ุจูู ููุณุทุญ 99 ุจูุฏู,1
ุฏุฑฺฉ ุนููู ุฎู ุฎู ุณุฎุชโุชุฑ ุจูุฏ :(,0
ุณูุงู ูุงุด ุฏุฑ ุญุฏ ููู ฺ ุจูุฏ ููุท ุฒุจุงู ู ฺฉู ฺฏุฑุงูุฑุด ุณุฎุชโุชุฑ ุจูุฏ ูู ุฎูุฏู ุงุฏุจ83 ุนุฑุจ 80 ุฏู 84 ุฒุจุงู 79,1
ููู ููู ุตุฏ:/,0
ุจุฒุงุฑ ุฌูุงุจุง ุจุงุฏ ุงููููุช ูุนููู ูุดู 80 ุฒุฏ ุง ูู๐,0
ุจฺูโูุง ุฏุฑุตุฏุงุชูู ุฑู ุจฺฏู ูู ุงุฏุจุงุช83ุนุฑุจ 80ุฏู84ุฒุจุงู79,1
ุงุฑู ุดูุงโูุง ุฑุงุณ ูฺฏู ููู ููู ุฑู 100ุฒุฏู๐๐ููุท ูููุฏู ุงุฒ ุฑู ฺ ุชุตุญุญ ฺฉุฑุฏู ุฎูุฏ ฺฉุณุง ฺฉู ุชุตุญุญ ฺฉุฑุฏู ุจุนุถ ุณูุงูุง ฺฏุฒููโูุง ูุฎุชูู ุฒุฏู,0
ุงุฏุจ 68 ุนุฑุจ 87 ุฏู 72 ุฒุจุงู 79,0
ุง ฺฉุงุด ุณุทุญ ุณูุงูุงุช ูุง ูู ุงูุทูุฑ ุฑุงุญุช ุจุงุดู ุจู ุบุฑ ุฏู ุณูุงู ุงุฏุจุงุช ุจูู ุณูุงูุงุช ุฏุฑ ุญุฏ ฺฉุชุงุจ ุจูุฏูุฏ ูุฑ ฺฉุณ ฺฉุชุงุจ ุฑู ุฎูุจ ุฎููุฏู ุจุงุดู ุจุฑุงุด ุฎู ุฑุงุญุชู,1
ุงุฑู ูุงูุนุง ุฎู ุฎูุจ ุจูุฏู.ฺฉุงุด ูุงู ุงูุฌูุฑ ุจุงุดู ฺฉูฺฉูุฑููู,0
ุฏูุณุชุงู ฺฉู ุญุถูุฑ ุงูุชุญุงู ุฏุงุฏุฏ ฺฉูุช ุณูุงูุงุช ฺุงูพ ุฎูุจ ุจูุฏุ ูพ ุฏ ุงู ฺฉู ุณูุฌุด ููุชุดุฑ ฺฉุฑุฏู ฺฉูุชุด ูพุงูู ฺุดู ุฏุฑุฏ ฺฏุฑูุชู๐,1
ููููู ฺฉุงุฑุจุฑ ุฏู ุงู/ฺฉุงุฑุจุฑ 6ุงู ุณ ููุธูุฑู ฺฉุณุง ฺฉู ฺฉูฺฉูุฑ ุดุฑฺฉุช ฺฉุฑุฏู ุจูุฏ ูู ฺฉุณุง ฺฉู ุจุนุฏ ฺฉูฺฉูุฑ ุณูุงูุง ุฑู ุญู ฺฉุฑุฏู๐๐๐,0
ูฺฏู ุงููุงูู ูุดุฏ ุงูุชุญุงู ุฏุงุฏ ๐๐๐,0
ุงุฑู ฺุงูพุด ูุดฺฉู ูุฏุงุดุช,0
