text,comment
ููุท ู ููุท ุบุฑ ูุนููู ุจูุฏู ุณูุงูุงุช ุนููู ุจู ุณูุงู 7 ุฎุชู ูุดู ูฺฏุฑูู ููู ุณูุงูุงุช ุงุณุชุงูุฏุงุฑุฏ ุจูุฏู ู ููู ููุน ุณูุงู ุฑุงุญุช ู ูุชูุณุท ู ุณุฎุช ุฏุงุดุชู. ุงูุฏูุงุฑู ุงูฺฏููู ูฺฉุฑ ูฺฉูุฏ ฺฉู ุงฺฏุฑ ุงุฏุจุงุช 25 ุณูุงู ูุณุช ุดูุง ุจุงุฏ 25 ุชุง ุฑู ุฌูุงุจ ุจุฏุฏ. ุดูุง ูโุชููุฏ ุจุง ุฌูุงุจ ุฏุงุฏู ุจู 15 ุชุง 20 ุณูุงู ุงุฏุจุงุช ุฏุฑุตุฏ ูุง ุฑู ฺฉุณุจ ฺฉูุฏ ฺฉู ุฑุชุจูโูุง ุจุฑุชุฑ ฺฉุณุจ ูโฺฉููุฏ.,1
ุจุงุจุง ุณูุงู 7 ุฌูุงุจุด ุฎู ุฑุงุญุช ูุดุฎุต ูุดุฏ ุงฺฏ ฺฉูฺฉูุฑ ูุง ูู ุงู ุดุงูุฑุง ุจุงุดู ฺฉุงุฑ ุงุณููู,0
ูู ุจุฑุง ุงูฺฉู ูุฏู ฺฏุฐุงุฑ ุฏูู ุฏุงุดุชู ุจุงุดู ูุฎูุงู ุณุฎุช ุง ุขุณููุดู ุจูููู ุจูุธุฑุชูู ูุดู ูุงูฺฏู ุนููู 50 ุฒุฏุ ูุซูุง ุงุฏุจุงุช 40 ุนุฑุจ 55 ุฏู 75 ุฒุจุงู 45ุ ุณุทุญ ุฏุฑุณู ูุชูุณุทู,1
ุนููู ุงู ุขุฒููู ูุซู ฺฉูฺฉูุฑ 99 ุจูุฏ ุ ูพุณ ุณุฎุชู ุ ุงูุจุชู ุฏู ุจู ูุณุจุช 99 ุขุณูู ุจูุฏ ู ุนุฑุจ 99 ูู ูุซู ุงู ุขุฒููู ูุชูุณุท ุฑู ุจู ุจุงูุง ุจูุฏ,0
ุจูู ูุดู,0
ูุทุงูุจ ุงุฒุฏููู ุจุง ุดฺฉ ูุฒุฏ. ุฒุจุงู ูู ุณูุงูุง ูุงฺู ู ฺฏุฑุงูุฑุด ุฎูุจ ุจูุฏู . ุฏู ุชุง ุณูุงู ุงุฒ ุถุฒุจ ุงููุซูุง ุฏุฑ ุบุงูุจ ูุงฺู ูุทุฑุญ ุดุฏู ุจูุฏ ฺฉู ุจู ูุธุฑู ฺฉุด ุนุฌุจ ุจูุฏ . ฺฉููุฒุด ูู ูุดุฏ ุฒุฏ ุงูุง ุนุฌุจ ุจูุฏ ฺฉู ุงุฒุด 2 ุณูุงู ฺฏุฑุงูุฑ ู ูุฑ ุฏู ูู ุงุฒ ุญุฑูู ุงุถุงูู ุจูุฏู . ุฏุฑ ุขุฎุฑ ูุชูโูุง ูู ุฑููู ุจูุฏู ุงูุง ุดุงุฏ ฺฉู ูุซู ูู ุชู ูุชู ุฏูู ู ุณูุงูุงุด ฺฏุฑ ฺฉุฑุฏู ุจูุฏู ุจุงุดู. ุฏุฑ ฺฉู ุขุฒููู ุนููู ุงูุณุงู ุดุงุฏ ู ููู ุจูุชุฑ ู ุงุณุชุงูุฏุงุฑุฏโุชุฑ ุจูุฏ ุงูุจุชู ุจุง ุณุทุญ ุฏุดูุงุฑ ุง ฺฉู ููุฑุง ุจุฑุง ุงุฎุชุตุงุต ุฒุฏู ุดุงุฏ ุงุฎุชุตุงุตุง ุฏุฑ ุณุทุญ 99 ุง ฺฉู ุฑุงุญุชโุชุฑ ุจุงุดู . ุจุดูุฏ ุฎูุฏุชูู ุชุญูู ฺฉูุฏ ููุท,1
ุฎุฏุงุฑู ุฎูุด ูุงุฏ ฺฉ ุฑูุฒ ุชููุฏุช ู ุฑูุฒ ฺฉูฺฉูุฑุช ฺฉ ุจุงุดู,1
ฺู ุฌุงูุจ ูุงู ููู ฺฉู:),0
ููู ููู ุทูุฑ 11 ุชุฑ ฺฉูฺฉูุฑ ุชุฌุฑุจ๐ถ,0
ฺู ุฏุฑุฏูุงฺฉ๐,0
ุฎุจ ูู 5 ุฑูุฒ ูุจูุด ูุณุชู ุจุฑุง ุชู ุฎู ุจูุชุฑ ุจุนุฏ ฺฉูฺฉูุฑ ูโุชูู ุงุณุชุฑุงุญุช ฺฉู ูู ูู ฺ ุ,0
ุจุงุฒ ุฎูุจู ูู 19 ุงูู ุงูู,0
ูู ุฏุจุฑ ุฏู ูุณุชู ุจฺูโูุง ุณูุงูุงุช ุฏู ูุณุจุช ุจู 99ุขุณููโุชุฑ ุจูุฏ ุจู ุฌุฒ 2 ุง 3 ุณูุงู. ฺฉูุง ุงูุณุงู ุจู ูุธุฑู ุฏุฑุฌู ุณุฎุช ุณูุงูุง ูุงููุฏ ุณุงู 97 ุจูุฏ ูููู ู ูพุฑูุฒ ุจุงุดุฏ,1
ุจฺูโูุง ุจู ุฎูุฏุชูู ุงุณุชุฑุณ ูุงุฑุฏ ูฺฉูุฏ ุงฺฏุฑู ุณูุงูุงุช ุณุฎู ุจุงุดู ูุงุณู ููู ุณุฎูู ู ฺฉุณ ฺฉู ูุฑุงุฑ ุจูุฏ ุจุง ุฏุฑุตุฏ ูุซูุง 90 ูพุฒุดฺฉ ุจุงุฑู ุงฺฏู ุฎู ูู ุฏุดูุงุฑ ุจุงุดู ุจุงุฏุฑุตุฏ 60ูู ูููู ูพุฒุดฺฉู ูุงุฑู ูุทูุง ุจู ุงู ูฺฉุฑ ฺฉูุฏ ฺฉู ุฏุฑ ุญุฏ ุชูุงู ุฎูุฏุชูู ุจู ุณูุงูุงุช ุฌูุงุจ ุจุฏุฏ ูู ุงูฺฉู ุดูุงุฑุด ุณูุงูุงุช ุจุฑุงุชูู ููู ุจุงุดู ฺฉู ฺูุชุง ุจุฒูู ุจู ุฏุฑุตุฏ ูุฏูุธุฑู ุจุฑุณู,0
ุฏูุชูู ฺฏุฑู ฺฉู ุดูุง ฺฉู ุฏุจุฑ ูุณุชุฏ ูุธุฑ ูุฏุฏ ููููู ฺฉู ููุช ฺฏุฐุงุดุชุฏ ุณูุงูุงุฑู ูฺฏุงู ฺฉุฑุฏุฏ,0
ุชุงุฑุฎ ุงุฏุจุงุชุด ฺุฑุง ุงูุทูุฑ ุจูุฏ..ูฺฏู ุฏุงูุด ุงููุฒ ุชฺฉ ุชฺฉ ุดุนุฑุงุฑู ุญูุธ ูฺฉูู!,1
ุชุงุฒู ุงู ุชูพโุฑู ุฏุฏ ุฑููุ,0
ุฏูุณุชุงู ูู ุณูุงูุงุช ุฑู ุงูุงู ุญู ฺฉุฑุฏู ุณูุงูุงุช ุฎู ุงุณุชุงูุฏุงุฑุฏโุชุฑ ุงุฒ ฺฉูฺฉูุฑ 99 ุจูุฏู ุฏุฑ ุถูู ุงุณุชุงูุฏุงุฑุฏ ุจู ุงู ูุนูุงุณ ฺฉู ุณูุงูุงุช ูู ุฎู ุณุฎุช ูุณุชู ฺฉู ฺฉุณ ูุชูู ุฌูุงุจ ุจุฏู ูู ุฎู ุฑุงุญุช ฺฉู ู ุจฺู ุฏุจุณุชุงู ูู ุจุชูู ุญูุดูู ฺฉูู,1
ูู ููู ุณูุงูุงุฑู ุญู ฺฉุฑุฏู ุชุญูู ูู ุงุฒ ุงู ุขุฒููู : ูุงุฑุณ ฺฉู ุฑุงุญุชโุชุฑ ุจูุฏ ูุณุจุช ุจู 99 . ุชูพ ุณูุงู 3 ฺฉู ุดุงุฏ ุชู ฺฉุชุงุจุง ู ุขุฒูููุง ุฒุงุฏ ุฏุฏู ุจูุฏู ุชู ฺฉูฺฉูุฑู ูุงุฑุฏ ุดุฏ ุณูุงู ุขุฎุฑ ูุงุฑุณ ูู ุนููุง ุณูุงู ุฏุณุชูุฑ ุจูุฏ ู ูุดู ฺฏูุช ู ุณูุงู ูุฑุงุจุช ฺฉูุชุฑ ุฏุงุดุช ุงู ุขุฒููู . ุนุฑุจ ุณุทุญ ูุชูุณุท ุฏุงุดุช ูุชู ุฑูุงู ู ุชุฑุฌููโูุง ูุชูุณุท ุ ุชุญูู ุตุฑู ุบูุท ุฎูุงุณุชู ุจูุฏ ฺฉู ุจุฑุฎูุงู ุชุตูุฑ ุงููู ุฑุงุญุช ูุดุฏ ุจุง ุชุถุงุฏ ุชู ฺฏุฒููโูุง ุฌูุงุจ ุฏุงุฏ.ุชููุง ุณูุงู ฺฏุฑ ุฏุงุฑ ุนุฑุจ ุดุงุฏ ุณูุงู ููููู ูุบุช ุจูุฏ .ุฏู ูู ุณุทุญ ูุชูุณุท ุฏุงุดุช ูู ุงฺฏู ุฏุงูุด ุงููุฒ ุฑู ูุชู ุถุนู ุจูุฏ ุงุฏุงูู ุฏุฑ ฺฉุงููุช ุจุนุฏ,1
ูู ุชุฌุฑุจ ุงู ูุฎูุงู ุชุง ุฑูุฒ ฺฉูฺฉูุฑ ุจุงุฒู ุงุฒููู ุจุฏู ุชู ุงู ูุฏุช ุจุงู ูููุฏู ุจุง ุชูุฌู ุจู ุณุทุญ ุณูุงูุงุช ฺฉู ฺฉู ุณุฎุช ุจูุฏู ุจู ูุธุฑุชูู ุจูุชุฑู ุณูุงูุง ุณูุฌุด 99 ุง ุงุฒูููุง ฺฉุงููู ุจุฒูู ุง ฺฉูฺฉูุฑโูุง ุณุงูุง ุงุฎุฑ ุงูู ุณุงู ฺฉู ูุฒุฏู,1
ฺฉูฺฉูุฑ 99 ุฑู ุฒุฏุ! ุนููู ุฎุงุฑุฌ ู ุฏุงุฎูู ุฑุงุถ ู ุชุฌุฑุจ ู ููุฑ 99 ููุจุน ุฎูุจู ุงุฒ ุจู ุงู ุดุด ุชุง ฺฉ ุฑู ุงูุชุฎุงุจ ฺฉู ู ุจุฒู ุงูุจุชู ุฎูุฏุช ุฑู ุฎุณุชู ูฺฉู,0
ุจูุชุฑู ุงูุงู ุงุฒููู ฺฉุงุฑ ูฺฉู,0
ุขุฒููู ุง ุณูุฌุด ุงูุณุงู ุนููู ู ุฑุงุถ ูุฒฺฉ ุฎู ุณฺฏ ุจูุฏู ุงูุง ุฒุณุช ู ุดู ุฏุฑ ุญุฏ ูพุดุฑูุช ุชุญุตู ูุฑุขุช,0
ูู ุงุฏูู ฺฉูฺฉูุฑ 98 ุฑุงุถุง ฺฉู ุงููุฏู ูุธุฑ ุจุฏู ููู ูฺฏูุชู ุดู ุณุฎุช ุจูุฏ ููุงู ุฏุฑุณ ุฌุฏุฏ ุจูุฏ ุณูุงูุงุด ๐ ุฌูุน ฺฉูู ุจุงุจุง ููุดู ุงุนุชูุงุฏ ฺฉุฑุฏ ุจู ุญุฑู ุจูู ุฎูุฏุชูู ูฺฏุงู ฺฉูุฏ ูุธุฑ ุจุฏู ูุงุณู ุฎูุฏููู ุจุง ุชูุฌู ุจู ุณุทุญ ุฎูุฏุชูู,1
ุงุญุณู ุจุฑ ููู ุดูุง ุงูุฑูุฒ ฺฉูฺฉูุฑ ุจูุฏ ุ๐ง,1
๐๐๐,0
๐๐๐๐,0
ุจู ูุธุฑุชูู ุชุฎูู ุฑุชุจู ุฑู ุจุง ฺู ุณุงู ุจุฒููุ ุจู ูุธุฑ ูู 99ุจุงฺฉู ุงุบูุงุถ,1
ุงุบูุงุถ ฺ ูุณุช ุญุงูุงุ๐ง,0
ฺุฑุง ุชุญูู ุตุฑู ุฑู ุงูุฌูุฑ ุฏุงุฏู ุจูุฏูุ ุนู ุงูุฎุทุง ุฎู ูุณุฎุฑู ุจูุฏ.... ูู ุฏุงุฏู ุนู ุฎุทุง ุฑู ุจู ฺฉุณ ฺฉู ูฺ ุงุฒ ุนุฑุจ ููโุฏููุณุช ููุท ุจู ฺฏุฒููโูุง ูฺฏุงู ฺฉุฑุฏ 2 ุชุงุด ุฑู ุฌูุงุจ ุฏุงุฏ๐๐๐,1
ุฏูุณุชุงู ุงฺฏู ุจู ุณุทุญ ุชุฎุตุตุง ููุฑ ูฺฏุงู ฺฉูู ููููู ฺฉู ฺฉูฺฉูุฑ ุณุฎุช ุจูุฏู,1
ุชู ฺฉุงููุชุง ุฏุงูุดุฌู ฺฉู ฺูุฏ ุณุงู ุงุฒ ฺฉูฺฉูุฑุด ฺฏุฐุดุชู ูุงุฏ ุฏุฑุจุงุฑู ฺฉูฺฉูุฑ 1400 ูุธุฑ ูุฏู ููุณููุง ูู ููุงุฏ ููู 100 ุณูุงูู ุนูููู ุจุจูู 10 ุชุง ุณูุงู ูุจูู ู ูุงุฏ ูฺฏู ุฎู ุณุงุฏุณุช ุงูุงู ูู ุณุงุนุช ุงุฒ ุฒูุงู ูพุฎุดู ุณูุงูุง ุจู ุทูุฑ ุฑุณู ูฺฏุฐุดุชู ู ููู ุณูุงูุง ุฑู ุญู ูฺฉุฑุฏู ูฺฺฉ ู ููู ุฏุงุฑู ุฏุฑุจุงุฑู ุณูุงูุง ูุทุฑ ูุฏู ุดูุง ุญุฏุงูู ู ฺูุฏ ุณุงุนุช ุจุฒุงุฑุฏ ุจฺฏุฐุฑู ุจุนุฏ ูุธุฑ ุจุฏุฏ ฺฉู ฺุทูุฑ ุจูุฏู . ุงุตูุง ู ุงุจุฏุง ุจู ูุธุฑู ูฺฺฉ ุงููุช ูุฏุฏ ู ุจุฑูุงูู ุฎูุฏุชููู ุฌูู ุจุจุฑุฏ,1
ุฏู ุจุงุฑ ู ูุธุฑ ุฏุงุฏู ๐๐๐๐,0
ุงุฑู ุฏุฑุณุช ูฺฏ ุฏูุณุชู ุนุฒุฒ ูุชุงุณูุงูู ู ุณุฑ ุงูุฑุงุฏ ุบุฑุช ูุชุนุตุจ ูุถู ุฑู ูฺฏุงู ูฺฉูู ู ูุงู ูฺฏู ฺฉู ุงูู ุณุงู ฺฉู ูุง ฺฉูฺฉูุฑ ุฏุงุฏู ุณูุงูุง ุฎู ุณุฎุชุชุฑ ุงุฒูุงูู 1400 ุจูุฏู ู 1400 ุฑุงุญุช ุจูุฏู ู ุงูุง ูุชุงุณูุงูู ุงูุง ูุงู ู ุฐููุช ุจุฏ ุชู ุจูู ุฏุฑุณุช ูฺฉูู ูู ุชููุน ฺฉู ุจฺูโูุง ุฏฺฏู ุฑู ุจู ุงู ูฺฉุฑ ูุงุฏุงุฑ ูฺฉูู ฺฉู ุณูุงูุง ุฎู ุฑุงุญุชู ุงููู ููู ฺฉู ุฏุฏู ฺฉู ุงููุฏู ุจูุฏ ููุฑ ุงูุฑูุฒ ุฑู ุจุง ุชุฌุฑุจู 96 ููุงุณู ูโฺฉุฑุฏ,0
ุณูุงูุงุช ุนุฑุจุงุจุงุช ุฏุฑุฑุญุฏ 99ูุฒุจุงู ูุฏู ุจู 97ู98,0
ุงุฑู๐๐ ุงูุงู ฺฉ ูู ุงููุฏู ุจูุฏ ุณูุงูุง ุฑู ุจุง 96 ููุงุณู ูโฺฉุฑุฏ. ุงู ุงูุฑุงุฏ ฺฉุณุง ูุณุชู ฺฉู ู ุฎูุฑุฏู ุบุฑุช ู ุชุนุตุจ ูุธุฑ ูุฏู ู ูโุฎูุงู ฺฉู ุดุฑุงุท ู ูุถุนู ฺฉูฺฉูุฑ ุฎูุฏุดูู ุฑู ุจุง 1400 ููุงุณู ุจุฏู ู ุจฺฏู ฺฉู ูุง ูุง ฺฉู ุณุงูู ุฎูุฏููู ฺฉูฺฉูุฑ ุฏุงุฏู ูุถุนููู ุงุฒ ุดูุง ุจุฏุชุฑ ุจูุฏู ู ุดูุงโูุง ุฎูุจุชุฑู ูุถุนุชูู ููู ฺฉู ุงูุฑูุฒ ฺฉูฺฉูุฑ ุฏุงุฏู ุจู ุณุทุญู ุจุงูุงู ุณูุงูุงุช ุงูุฑุงุฑ ูฺฉูู,0
ฺูุฏ ุนุตุจุงู ุณุฎุช ูฺฏุฑ ูุฑ ฺ ุชู ุจฺฏ ุฏุงุฏุง ๐ค,0
ุฏูุณุช ุนุฒุฒ ุดูุง ุงููุฏ ุงุณุชุฑุณ ุงูฺฉ ุฏุงุฏ ุจู ุจฺูโูุง ฺฉู ุณูุงูุง ุณุฎุช ุจูุฏู. ุจุนุฏ ูุง ูฺฏ ุจู ูุธุฑ ูฺฺฉุณ ุงููุช ูุฏูุ ุฏุฑ ุฏุฑุฌูโ ุงูู ูุจุงุฏ ุจู ุญุฑู ุดูุง ุงููุช ุฏุงุฏ.,0
ุณูุงูุงุช ุชูุฑุจุง ู ฺุฒ ุจู 98 ู 99 ุจูุฏู. ุฏู ุฏุฑ ุญุฏ 98ุ ุงุฏุจุงุช ฺฉู ุณุงุฏูโุชุฑ ุงุฒ 99 ุจูุฏ. ุนุฑุจ ูุดุงุจู ฺูุฏ ุณุงู ุงุฎุฑ ู ูุชูโูุง ุฒุจุงู ูุณุจุช ุจู 99 ุณุงุฏูโุชุฑ ุจูุฏู,1
ูููููู,0
ูู ูู ูู 98 ู ูู 99 ฺฉูฺฉูุฑ ุฏุงุฏู ู ูู ฺฉูฺฉูุฑ ุณุฎุช ุฏุฏู ู ูู ุขุณูู,0
ุงุฒ ฺฉุฌุง ูุฏููุฏ ุงูุณุงู ฺฉูฺฉูุฑ ุฏุงุฏู,0
ู ูฺฉุชู ฺฉู ูุณุช ุงูู ฺฉู ูุนุงุฑ ุณุฎุช ูุงุณู ูุฑ ฺฉุณ ูุฑู ูฺฉูู ฺฉ 50 ุฏุฑุตุฏ ูุฒูู ูฺฉุฑ ูฺฉูู ุฎู ุฎูุจ ุฒุฏู ู ุณูุงูุง ุฑู ุณุงุฏู ูุจูู ูู ฺฉ 80 ูู ูุฒูู ูู ูฺฏู ุฎู ุณุฎุช ุจูุฏ. ูพุณ ุฎู ุจู ุงูฺฉู ฺูุฏุฑ ุณุฎุชู ฺฏุฑ ูุฏุฏ ุฎูุฏุชูู ุจุดูุฏ ุณูุงูุง ุฑู ุจุฑุณ ฺฉูุฏ ู ุงูุดุงููู ุงููุง ฺฉู ูุฑุฏุง ููพุณ ูุฑุฏุง ฺฉูฺฉูุฑ ุฏุงุฑู ุจู ูุชุฌู ุฏูุฎูุงูุดูู ุจุฑุณู,1
26) 2 27)4 28)3 30)3 31)1 32)1 33)2 35)4 41)3 43)1 46)3 48)4 50)2 ุงูุง ุฌูุงุจุง ููู ุจุฑุง ุนุฑุจ ุฏุฑุณุชูุ,1
ุจุงุดู ุงูุฑู,0
35 ูููู 4 ูุณุชโ.โููุนูู ูุทูู ูุฏุงุฑู ฺฉู,0
7 ุชุง ุบูุทุ ุฏููุง ฺฉุฏููุงุ,0
7 ุชุงุด ุบูุทู,0
ููุด ูุซ ููู ุจุฌุฒ35ูู ุฒุฏู1ู48ุฒุฏู4ุงูุจุชู ูู ุฒูุงูุฏุงุฑฺฏุฑูุชู ุชุญููู ูฺฉุฑุฏู,0
ุฏูุณุชุง ฺฉู ูฺฏู ุณูุงูุง ุณุงุฏู ุจูุฏ ุงฺฏู ุดูุง ุชู ุฎูุฏู ุดุฑุงุทู ุขุฒููู ูุจูุฏุฏ ูุงุณุชุงูุฏุงุฑุฏ ุขุฒููู ูุฏุงุฏุฏ ูฺ ููุช ุงู ูุธุฑู ูุฏุงุดุชุฏ ฺฉู ุณูุงูุง ุขุณููู.ุฎูุฏู ุณูุงูุงุช 99 ฺฉู ููู ูฺฏู ุณุฎุชุชุฑู ฺฉูฺฉูุฑ ูุฑูู ุฑู ุจุงุฑ ุฎููู ุญู ฺฉู ุจุงุฒ ุฑุงุญุชู ุณูุงูุงุด ูู ุชููู ู ุฏุฑุตุฏู ุฎู ุฎูุจ ุฑู ุชู 99 ุจุฒูุฏ. ุณูุงูุงู ููุฑ ุงูุณุงู ุฏุฑ ฺฉู ููู ุฏุฑุณุงุด ุจู ุบุฑ ุฏู ุงุฒ 99 ุณุฎุชโุชุฑ ุจูุฏ ูู ุญุงูุง ูุงุณู ุงููุง ฺฉู ุชุฌุฑุจ ูุฏู ฺุฒ ูุดุฎุต ูุณุช ุงูุงู ูุฑุฏุง ฺฉู ุฑุงุถ ุจุฑฺฏุฐุงุฑ ูุดู ููู ฺ ูุดุฎุต ูุดู ุงฺฏุฑ ุฑุงุถ ูู ุงู ุดุฑุงุทู ุฏุงุดุช ุจู ูุธุฑู 1400 ุงุฒ 99 ุณุฎุชโุชุฑ ุฎูุงูุฏ ุจูุฏ,1
ุชููู ุดุฏ ุ ุชุงุซุฑ ฺฏุฐุงุฑ ุจูุฏ ๐ุชุงุซุฑู ุชุญุชุช ูุฑุงุฑ ฺฏุฑูุช,0
ูพุดฺฏุฑ ุจูุชุฑ ุงุฒ ุฏุฑูุงู ุงุณุช ู ุจูุชุฑู ฺฉู ู ุฏุฏู ุฏุฑุณุช ู ููุทู ูุณุจุช ุจู ุณูุงูุง ุฏุงุดุชู ุจุงุดู,0
ฺฉุงููุง ุฏุฑุณุช ูฺฏุฏ . ุญุงูุง ูุนูุง ุจุงุฏ ูุงุณู ุจุจูู ูุธุฑู ูุนููุง ุฏุฑุจุงุฑู ุณูุงูุง ฺู ู ุจู ุฏุงูุด ุขููุฒุง ุฎู ุฒุงุฏ ููุดู ุงุนุชูุงุฏ ฺฉุฑุฏ ุฏูุณุชู ุฎูุฏู ูุงูฺฏู ุชุฑุงุฒุด 4500 ูุณุช ุฑูุชู ุชู ุณุงุช ููู ฺ ููู ุฏุฑุณุง ุฑู ุณุงุฏู ุงูุชุฎุงุจ ฺฉุฑุฏู ู ูููุฏุงุฑ ุฑู ฺฉูุง ุจู ูุณุฎุฑู ฺฏุฑูุชู .,0
ุฏูุณุช ุนุฒุฒ ูู ุณุฑ ุฌูุณู ุจูุฏู ู ุจุงุฒ ูู ุขุฒููู ุจุฑุงู ุขุณูู ุจูุฏ. ุณูุงูุง ุงุฒ 99 ุขุณููโุชุฑ ู ูุชุนุงุฏูโุชุฑ ุจูุฏ. ุฏุฑ ูุฑ ุฏุฑุณ ูู ูุฑุงุฑู ุฏุฑ ูุฑ ุตูุฑุช ุฏู ุณู ุชุง ุณูุงู ฺุงูุด ุจุงุดู. ุงฺฏู ูุงุณู ุดูุง ุณุฎุช ุจูุฏู ุดุงุฏ ุจุฎุงุทุฑ ุงูู ฺฉู ููู ุดุฏู ุง ูุฑฺ. ุจุงุฒ ุญุงูุง ุฏูุณุช ุฏุงุฑู ุงุตุฑุงุฑ ุฏุงุดุชู ุจุงุดู ฺฉู ุณูุงูุง ุณุฎุช ุจูุฏู ูุดฺฉู ูุณุช,0
ูู ุฑูุชู ุจูุฏู ุณุฑ ุฌูุณู ููุฑ ุงุชูุงูุง ุจุฑุนฺฉุณ ุญุฑู ุดูุง ุฎู ุงุฒ99ุฑุงุญุชโุชุฑ ุจูุฏ,0
ุชู ฺฉูุง ุตุญุญ,0
ุฏุฑูุฏ ุจุฑุดูุง,0
