text,comment
ุณูุงู ุจฺูุง ููุช ุจุฎุฑุุจฺูุง ฺฉูฺฉูุฑ ุนููู ููุฑ ููุท ฺฉู ุงุฏุจุงุช ุงุฐุช ฺฉููุฏู ุจูุฏ ุงููู ุงฺฏ ุฎููุฏู ุจุงุดู ุฑุงุญุช ูโุดู ุฌูุงุจ ุฏุงุฏ ูุงูุนุง ุนุฑุจ ู ุฏู ู ุฒุจุงู ุงุตูุงุณุฎุช ูุจูุฏ ุฑุงุญุช ูโุดู 60 ุชุง 70 ุงุฒุดูู ุฏุฑ ุขูุฑุฏ,1
ุจูุธุฑู ุงุฑุงูุดุชูู ุฑู ุญูุธ ฺฉูุฏ ู ุชูฺฉูุชูู ุจุฑ ุฎุฏุง ุจุงุดู.ุณูุงูุง ุฑู ฺฉู ูฺฏุงู ฺฉูุฏ ูุจูุฏ ฺฉู ุงุณุชุงูุฏุงุฑุฏ ูุณุชู ู ฺฉูฺฉูุฑ ุงูุฌูุฑ ุจุงุดู ุฎูุจู.ูู ุณุฎุชู ุณุฎุชุูู ุขุณููู ุขุณูู.,1
ูุทูุง ุงุตู ูุงฺฉ ูฺฉูุฏ .,1
ุณุทุญ ุงูุณุงู ูุซู 97 ูุจุงุดุฏ......ูุชูุณุท ุฑู ุจู ุจุงูุง,1
ุงฺฏู ุงู ูฺฉุงููุช ุฑุง ูุงฺฉ ูฺฉูุฏ ุฑุชุจู ฺฉูฺฉูุฑุชุงู ุดูุงุฑู ุชูููุชุงู ูุดูุฏ๐๐,1
ุจู ูุธุฑู ุณุทุญ ุฏุดูุงุฑ ุณูุงูุงุช ุงุณุชุงูุฏุงุฑุฏ ุจูุฏูุ ูุชูุณุท ุฑู ุจู ุฏุดูุงุฑ ุจูุชุฑู ุดูู ุณูุฌุด ุฏุงูุด ุขููุฒุงุณ,1
ูู ูู ุจุง ุดูุง ููุงููู ฺฉู ุงฺฏู ูุชูุณุท ุฑู ุจู ุฏุดูุงุฑ ุจุงุดู ุจูุชุฑู ุดูู ุงุณุชุ ุจู ูุธุฑ ุดูุง ูุณุจุช ุจู 99 ฺุทูุฑ ุจูุฏ ุงูุณุงู ุ,0
ุณูุงู ุณูุงูุงุช ุฎู ุณุฎุช ุจูุฏ ูู ูุงูฺฏู ุชุฑุงุฒู (ุชุฌุฑุจ)6900 ูุณุช ูู ููุช ุณูุงูุง ุงุฏุจุงุช ุฑู ุฏุฏู ูุงูุนุง ุณุฎุช ุจูุฏ .ุนุฑุจ ูุชูุณุท ุฑู ุจู ุจุงูุง ู ุฏู ุณูุงูุงุช ุฌุฏุฏ ุฏุงุดุช ุฒุจุงู ูู ุฎู ุณุฎุช ุจูุฏ.ุฏุฑ ฺฉู ุงุฒ 99 ุฎู ุฎู ุณุฎุชโุชุฑ ุจูุฏ,1
ฺู ุจุงุฑ ุงู ฺฉุงููุชู ูุฐุงุฑ ุจุณู ุฏฺฏ ... ุจุนุถุง ุฐุงุชุดูู ุงุตูุง ูุงุจู ูุตู ูุณุช :/,0
ุงุญุชูุงูุง ุชุฑุงุฒุช 4900ูุณุช ฺฉู ูฺฏ ุงุฒ99ุณุฎุชุชุฑ ุจูุฏู๐,0
ุงุฒ ุตุจุญ100 ุจุงุฑ ุชู ุตูุญุนโูุง ูุฎุชูู ุงู ูพุงู ุฑู ฺฏุฐุงุดุช....ุงฺฏุฑ ุจ ุญู ุงููุงุณ ุงุนุชูุงุฏ ูุฏุงุฑ ฺฉุงุฑูุง ูู ุชูุฑู ุฎูุงูุฏ ฺฏุฑูุช,0
ุฌุงู.ุจุงุจุง ฺ ุจูุฏ ุฎุฏุง ุดูุง ุฏู ู ุฒุจุงู99ุฑู ุจุง 1400ฺฉ ูุฏูู ุชุงุฒู 1400ุณุฎุช ุชุฑุ!ูุฏููุจู,0
ุจุง ุตุญููโ ุดุฎุต ุจุง,0
ุจุงุดู ุดูุง ุฏุฑุณุช ูฺฏุฏ,0
ูุทูุง ุจุฑู ุณุงุช ูู ุงูู ุนุจุงุฑุช ฺ ุจุณุงุฒู ุฑุง ุฏุฑ ฺฏูฺฏู ุณุฑฺ ฺฉูุฏ ุจุนุฏ ูุงุฑุฏ ุงููู ุณุงุจุช ฺฉู ูโุฑุง ุจุฑู.,1
ุฎูุงูุด ูฺฉู ููุฑูู,0
ุขุณูู ุจูุฏ ูุณุจุช ุจู ูพุงุฑุณุงู๐ ุงูุง ุจุงุฒู ุจุฑุงู ุงููุง ฺฉู ูุฎููุฏู ุจูุฏู ุณุฎุช ุจูุฏ,1
ุจู ูุธุฑู ุนููู ููุฑ ุฌุง ุชุนูู ู ุจุฑุณ ุฏุงุฑู ูู ุงูฺฉู ุจุดูู ุจฺฏู ุณุฎุชู ุง ุงุณูู,1
ูุง ฺฉูฺฉูุฑ,1
ูุง ุฏุฏู ฺฉูฺฉูุฑ ูู ฺุชูุฏ,0
ฺฉุณ ููุฏููู ุณูุงู 7 ูุงุฑุณ ฺูุฏ ูุดู 1 ูุดูุ,1
ฺฏุฒูู 4 ูุดู,0
ูพููู ๐ฃ ุฏู ุณู ุชููุณุชู ุญุฐู ฺฉูู ูู ุจู 1 ู 4 ุดฺฉ ุงูุชุงุฏู๐,0
ูู ูู ุจุงูุฑ ฺฉู ฺฏุฒูู ุงุทูุงุนุงุช ูุณูู ฺฉุงู ูุณุช!,0
4 ูุดู,0
ฺฏุฒูู 4,0
ฺฉูฺฉูุฑ ุฎู ุขุณูู ุจูุฏ ููู,1
ูู ุจุงููุด ูุณุชู ุงฺฏู ุงูุฌูุฑ ุจูุฏ ุจุง ุตูุญู ุดุฎุต ูุธุฑ ูุฏุงุฏู ุจุง ูู ฺฉู ูุดฺฉู ูุฏุงุฑุ,0
ุงูุตุงู ุฏุงุดุชู ุจุงุดู ุฏุฑูุบ ูฺฏู,0
ุดูุง ุจุงููุดู ูููุฏู,0
ุจฺูโูุง ุณูุงูุงุช ูุชูุณุท ุจูุฏ ุงุฒ 99ูุงูุนุง ุจูุชุฑ ุจูุฏ ูู ุฎุจ ุจู ูุฑ ุญุงู ุขูฺูุงู ุณุงุฏู ูู ูุจูุฏ ุงฺฏู ูุงูุนุง ุฎููุฏู ุจุงุดู ุฑุงุญุช ุงุฒ ูพุณุด ุจุฑ ูุขู ุงฺฏุฑู ูุฎููุฏู ุจุงุดู ุฎุจ ุทุจุนุชุงู ุงุฐุชุชูู ูโฺฉูู ูพุณ ุงูฺฉ ูฺฏู ูุง ูุญุดุชูุงฺฉ ุจูุฏ ูู ุงููุฏุฑุงูู ูุจูุฏู ๐คุณุทุญุดู ุฎูุจ ูุดู ุชูุณุฑ ฺฉุฑุฏุ๐๐๐,1
ุณูุงู ุจู ููู.ุบุฑ ุงุฏุจุงุชุด ฺฉู ุงุฒ ฺฉูฺฉูุฑ 99 ฺฉู ุณุฎุชุชุฑ ุจูุฏ ุจุงูุด ุชูุฑุจุง ูุซู 99 ุจูุฏ ุจุง ุชุบุฑุงุช ุฌุฒุฆ ุฏุฑ ุจุนุถ ุณุคุงูุงุช,1
ุงุฏุจุงุช ุฏุฑุญุฏ 99 ูุณุช ูู ุฏู ู ุนุฑุจ ูพุงูโุชุฑ ุงุฒ 99 ูุณุช ุจฺูโูุง ฺฉู ูฺฏูุชู ูุชู ุนุฑุจ ุณุฎุชู ุฎู ูู ุณุฎุช ูุณ ุจูุธุฑู ุขุณููู,0
ูุงูุนุง ุจุนุฏ ุงุฒ ุณุงูโูุง ุฏุฑ ฺฉูฺฉูุฑ ุนูููุงุด ุจู ุดุฏุช ุงุณุชุงูุฏุงุฑุฏ(ููุธูุฑู ุงู ูุณุช ฺฉู ุขุณูู ุจูุฏู ูู ุงุชูุงูุง ูุณุจุชุง ุณุฎุช ุจูุฏ) ุจูุฏ ู ูููููุ ูุงูุนุง ฺฉู ฺฉุฑุฏู ููุช ุนูููุงุฑู ุฒุฏู,1
ุณูุงู ุจฺูุง ุฎูุจู ููู ูุฑุฏุง ฺฉูฺฉูุฑ ุฏุงุฑู ููุด ุงุญุณุงุณ ูฺฉูู ุจูุฏ ูุจุงุดู ฺูู ูููุทูุฑ ฺฉุชุงุจ ุฏุฑุณ ุฎููุฏู ููุท ๐ช๐ช,0
ุงุตูุง ุงููุทูุฑ ฺฉู ูฺฏูุชู ูุณุช ๐ ุณูุงูุง ุฑุงุญุช ูุณุชู,0
ุฏูุณุชุงู ุงฺฏู ูุงูุนุง ูุทุงูุนู ฺฉุฑุฏู ุจูุฏุฏ ุณูุงูุงุช ุณุทุญุดูู ุฏููุง ุจู 98 ู 99 ุจูุฏ ู ุงุฒููู ฺฉุงููุง ูุชุนุงุฏู ุจูุฏ ูู ุฎูุฏู ุฑุดุชู ุฑุงุถู ู ูุฑุฏุง ฺฉูฺฉูุฑ ุฏุงุฑู ููุท ุจู ุฎุงุทุฑ ุณูุงูุง ุนููู ุดุฑฺฉุช ฺฉุฑุฏู ฺฉู ูุงูุนุง ุจู ููุช ููุจ ุฏุงุฏ ุงุตูุง ูฺฏุฑุงู ูุจุงุดุฏ ูุฑฺฉ ูุงูุนุง ุชูุงุด ฺฉุฑุฏู ุจุงุดู ุจูู ุดู ุจุงุฏ ุจุณูพุงุฑู ุฏุณุช ุฎุฏุง ู ุงุดุงูุง ูุฑ ฺ ุตูุงุญ ูุณุช ูููู ูุดูโค๏ธ,1
ุจุง ุขุฑุฒู ููููุช ุจุฑุง ุดูุง,0
ุงุญุณูุช ุจ ุงูุฏ ุฏุงุฏู ุชูู ุจ ุจูุจู. ุงูุดุงููู ูููู ู ูพุฑูุฒ ุจุงุดุฏ,0
ุงุฏุจุงุช ู ุชุณุช ุณุฎุช ุฏุงุดุช ููุท ฺฉู ุงููู ุฑุฏ ูฺฉุฑุฏ ฺุฒ ุฎุงุต ููโูููุฏ ู ุงูุงูู ุฏุงุดุช ฺฉู ูุงู ฺฏุฑูุช ุจูุฏ ุงููู ุชู ุณุงูโูุง ูุจู ุงููุฏู ุจูุฏ ุงฺฏุฑู ุฎูุฏุช ูฺฉุฑ ูฺฉุฑุฏ ุฑุงุญุช ููููุฏ ู ุชุณุช ฺุฑูุฏ ูู ุฏุงุดุช ฺฉู ุณุฎุช ูุณุช ุงุตูุง ุงุฑุฒุด ูฺฏุงู ฺฉุฑุฏูู ูุฏุงุฑู ฺุฑุช ูุญุถู ุงููู ุจุช ูุฏู ูฺฏู ูุงู ฺฉู ุฒุจุงู ฺฉููุฒ ู ุณูุงูุง ูุจูุด ูุณุจุชุง ุณุงุฏู ุจูุฏ ุฏุฑ ฺฉู ูฺ ูุฏุงุดุช ุฌูุน ฺฉูู ุงููุฏุฑ ูุงูู ูฺฉูู ู ุฌูุฑ ูฺฏู ุณุฎุช ุจูุฏ ุงูฺฏุงุฑ ูุจู ุงู ฺฉุงููู ุฑู ููุด 80 ูุฒุฏู ุจุนุฏ ุงูุฌุง ุฏุฑุตุฏุชูู ูู ุดุฏู 30 ูู ุขูุง ุนูุฑุง ุจุง ูุงูฺฏู ุฏุฑุตุฏุชูู 10 ุฏุฑุตุฏ ุจุดุชุฑ ุงุฎุชูุงู ูพุฏุง ฺฉูู,1
ุชุง ุงูุฌุง ูพุงุณุฎ ู ุชุญููุดู ุจุฒุงุฑู ูุง ุฑูุชู ฺฉูฺฉูุฑ ุชุฌุฑุจู ุฏุงุฏู ู ุงููุฏู๐,1
๐๐๐๐,0
ูุงูุง ูู ูุจูู ููุฏ ู ูู ูุฑููฺฏุงูู ุฑุชุจูู 2900ุชุฌุฑุจ ุจูุฏ ูู ุณูุงูุงุฑู ุฏุฏู ุณุจฺฉุด ูููู ููุฏ ู ูู ุจุง ุงูุฏฺฉ ุชุบุฑ ฺฉู ุจู ููุฏ ู ูุดุช ุดุจู ฺฉุฑุฏู ุจูุฏ ู ุฏุฑุฌู ุณุฎุชุดู ุงูุตุงูุง ุฑุงุญุชุชุฑ ุจุง ุงูฺฉู ู ุณุงูู ุงุฒ ุฏุฑุณ ุฏูุฑู ูู ุณูุงูุงุดู ุฌูุงุจ ุฏุงุฏู ูู ูพุงุฑุณุงูู ุงุฒูุงุด ููุฑุซุจุช ูุงู ฺฉุฑุฏู ุงูู ุงุฒ ุงู ุณุฎุชุชุฑ ุจูุฏ ู ุงูฺฉู ุฏู ุงู ฺฉู ุชู ฺูุฏ ุณูุงู ุงูู ุณุฎุช ุจูุฏ ู ุฏู ูพููู ุฏุฑ ฺฉู ุงุฒููู ุบุณุชุงูุฏุงุฑุฏ ุจูุฏ,1
ุจุง 2900 ูุฑููฺฏุงูุ,0
ุงููุง ุชู ุฎููู ูุดุณุช ุณูุงูุงุฑู ูฺฏุง ูฺฉู ูฺฏ ุงุณููู ุฎุฎ,0
ุดุงุฏ ุนูุงูู ุฏุงุดุชู ูู ูู ููฺู ุฑุชุจู ุง ุจุงุฑู ูุฑู ูุฑููฺฏุงู,0
ุงุญุณูุช ุจู ุงูุชุฎุงุจุช ฺุฑุง ุจุงูุฑ ููฺฉู ุดูุงูุง ูพุงุฑุณุงู ุฏูุณุชู ุจู ุฏุงุฑูุณุงุฒ ู ูุฑููฺฏุงู ูุฑููฺฏุงูู ุงูุชุฎุงุจ ฺฉุฑุฏ ุดุบู ุฑุงุญุช ุจุงุดู ุจู ูุธุฑู,0
ุจุงุดุน ูุงูู ุจุงูุฑ ฺฉุฑุฏู......ุงุฎู ฺฉ ุจุง2900 ุชุฌุฑุจ ูุฑู ูุฑููฺฏุงู/ุจุนุฏ ฺฉุณุงู ุฏูุฑ ุงุฒ ุฏุฑุณ ุงููุฏ ููู ุฑู ุจุงูุง 70 ุฒุฏ ุ://///,0
ูุงูุนุง ูุฒูุชุฑุงูพู ุฑุงุฏูููฺ ุฑู ูู ฺฉุฑุฏ ุฑูุช ุจุง ุงูู ุฑุชุจู ูุฑููฺฏ ูุงูุนุง ุนุฌุจุน:/,0
ุงููุง ฺฉู ูโฺฏู ุงุณูู ุจูุฏ ู ุดูุง ุฒุงุฏ ุจุฒุฑฺฏ ูโฺฉูุฏ ุฎูุฏุดูู ููููุงู ฺฉู ุงุณุชุฑุณ ูุงุฑุฏ ูโฺฉูู ู ุงุนุชูุงุฏ ุจููุณ ูุฑุฏู ุฑู ฺฉู ูโฺฉูู ูุทูุฆู ุจุงุดุฏ ุชุฑุงุฒ ุฎูุจ ูุฏุงุฑู ูฺฏุฑูู ุจุง ุตูุญู ุดุฎุต ูููุฏู ูุธุฑ ูโุฏุงุฏู ุงูู ูู ฺฉู ุจุง ุตูุญู ุดุฎุต ุงููุฏู ูุธุฑ ุฏุงุฏู ุชุฑุงุฒ ุจุงูุงุดู ุจุฎุงุทุฑ ุชููุจ ูุงุด ุฏุงุฑู ูพุณ ุนุฒุฒุงู ุณุทุญ ุณูุงูุงุช ุจุงูุงุณุช ูู ุจุง ูุฏุฑุช ูุดู ุฏุฑุตุฏ ูุทููุจ ุจุฏุณุช ุงูุฑุฏ ุจู ุญุฑู ุจูู ุจู ุบุฑ ุงุณุงุชุฏ ฺฉู ุงุทููุงู ุฏุงุฑุฏ ุชูุฌู ูฺฉูุฏ (ุชุฑฺฉ ุดุฑุงุฒ),1
ุงุญุณูุช ุจุฎุฏุง ุณุฎุช ุจูุฏู ุงูุง ูุน ูฺฏู ุณุงุฏู ุณุงุฏู ุงุฎุฑ ุงู ุจฺูโูุง ูุฑู ุณุฑ ุฌูุณู ุจุง ุณุฎุช ุฑูุจู ุฑู ูุดุช ู ุบุงููฺฏุฑ ูุดู,0
ูุญุดุช ุงุฒ ุนุดู ฺฉู ูู: ุชุฑุณ ูุง ูุงุตูู ูุงุณุช! ูุญุดุช ุงุฒ ุบุตู ฺฉู ูู: ุชุฑุณ ูุง ุฎุงุชูู ูุงุณุช! ุชุฑุณ ุจููุฏู ูุฏุงุฑู ุตุญุจุช ุงุฒฺฉุดุชู ูุงุฎูุงุณุชู ุนุงุทูู ูุงุณุช ฺฉููู ุจุงุฑุณุช ูพุฑุงุฒูฺ ฺฉู ุจุฑ ุดุงูู ูุงุณุช ฺฏูู ุงุฒ ุฏุณุช ฺฉุณ ูุณุช ููุตุฑ ุฏู ุฏูุงูู ูุงุณุช...!,1
ูพุณ ูุฑุฏุง ุขุฒููู ูุงุณุช . ุจุง ุชูุฌู ุจู ุนููู ููุฑ ุงุญุชูุงูุง ุนููู ูุง ูู ุณุฎุชู ๐ญ,1
ุฎุจ ุขุฑู ุฏุฑุณุช ูฺฏ . ุญุงูุง ูู ฺฉู ฺฉุงูู ฺฺฉุด ฺฉุฑุฏู ุงูููุฏุฑุง ูู ุณุฎุช ูุจูุฏ. ุชูุฑุจุง ูู ุณุทุญ ุจุง 99 . ุฏู ู ุนุฑุจุด ุจู ูุธุฑู ุฑุงุญุชโุชุฑ ุงุฒ 99 ุจูุฏ ๐,0
ุงฺฏุฑ ุณุฎุช ุจุงุดู ุจุฑุง ููู ุณุฎุชู,0
ุจฺูโูุง ุจ ุญุฑูุง ฺฉุณุง ุฏฺฏู ุชูุฌู ูฺฉูุฏ ุณูุงูุงุช ุณุฎุช ุจูุฏู ุฑูุฒ ฺฉูฺฉูุฑุชูู ุบุงููฺฏุฑ ูุดู ููู ุฒุงุฏู ฺฉุดุด ูุฏู ุชูุงู/:,1
ุจู ูุธุฑ ูู ููุท ุงุฏุจุงุช ุณุฎุชโุชุฑ ุดุฏู ุจูุฏ ู ุฏุฑฺฉ ูุทูุจ ุฒุจุงู ุทููุงู ุจูุฏ ุงูุง ูุฒููุง ุณุฎุช ูุจูุฏ ู ุณุงุฑ ุนูููโูุง ุฏุฑ ุญุฏ ุงูุชุธุงุฑ ุจูุฏู.... ุฏุงูุทูุจ ุชุฌุฑุจ,1
ุฏููุง ููู ุทูุฑู,0
ูุฑ ฺ ุขุฒููู ุณุฎุชโุชุฑ ูุชุฌู ุฑุงุญุช ุชุฑู,1
ุฏูุณุชุงู ูุทูุง ุจฺฏู ุณุงุนุช 8 ุดุฑูุน ุดุฏ ุง 8.30ุ,1
ูุซู ูพุงุฑุณุงูุ 8:30,0
8:30 ุดุฑูุน ุดุฏ,0
ูุดุช ู ูู,0
ุฑุงุณ 8:30 ุดุฑูุน ุดุฏ,0
ุฌูุงุจุงุฑู ฺฉ ูุฐุงุฑูุ,1
ุณูุงูุง ฺฉู ุชู ุณุงุช ุณูุฌุด ูุณุช ุงุฒ ฺฉุฌุง ุฏุงูููุฏ ฺฉููุ,1
ุชู ุณุงุชุง ุฏฺฏู ุจฺฏุฑุฏ ููุชุดุฑ ุดุฏู,0
ฺูุฏุฑ ุดูุง ุญุณูุฏ ู ูพุฑ ุงุฒ ุงูุฑฺ ููู ููู ููู ููู! ูุง ุง ุง ุง ุง ุง  ุฎุฏุง ฺูุฏุฑ ุณุฎุช ุจูุฏ! ุจุฏุชุฑู ฺฉูฺฉูุฑ! ูุง ุง ุง ุง ุตุฏ ุฑุญูุช ุจุง 99ุ ุงููุง ฺ ูุณุชูุฏ ฺฉู ูฺฏูุ ูุฎูุงูุฏ ุจฺู ูุง ฺฉู ฺฉูฺฉูุฑุดูู ุท ุฑูุฒูุง ุขุช ูุณุช ุฑู ูุงุงูุฏ ฺฉูุฏุุจฺูโูุง ุณูุงูุงุช ุฎู ุฎูุจ ุจูุฏูุฏ ู ุงุตูุง ุฌุง ูฺฏุฑุงู ูุณุช โคุณูุงูุงุช ฺฉูฺฉูุฑ 50 ุณุงู ูพุด ูู ุจุฑุง ฺฉุณ ฺฉู ูุฎููุฏู ูุณููุง ุณุฎุชู!:/ ูุฎููุฏู ุณุฎุช ุจู ุจุงุฑ ูุงุฑู ู ุซูุฑูโ ุฎููุฏู ุฑุงุญุช ู ุขุฑุงูุด ูุณุช. ุงุตูุง ุญุฑู ฺูุฏ ุชุง ฺฉุงุฑุจุฑ ุฑู ูุนุงุฑ ุฎูุฏุชูู ูุฑุงุฑ ูุฏูุฏ . ูู ูพุงุฑุณุงู ุจุง ุงูู ุญุฏ ุฏุดูุงุฑ ฺฉูฺฉูุฑ ฺฉู ูฺฏูุชูุฏ ูู ุจู ูุธุฑู ุฎูุจู /ุซุจุช,1
ุณูุงู ุฏูุณุช ุนุฒุฒ ุจฺู ูุง ฺฉู ูฺฏู ุณุฎุช ุจูุฏู ูุนูุด ุงู ูุณุช ฺฉู ูุฎููุฏู ูุงูุนุง ุณูุงูโูุง ุงูุฌูุฑ ุจูุฏู ู ุฑุจุท ูู ุจู ุงูู ฺฉูฺฉูุฑโูุง ุขุช ูุฏุงุฑู,0
ุฏูุช ฺฏุฑู ๐ุฎูุดู ุงููุฏ. ุงููุง ฺฉู ูฺฏู ุณุฎุชู ูุงุฒ ููู ูุณุชูุฏ. ูู ุฎูุจ ูุณ ุจูู ุฑู ูุงุงูุฏ ฺฉูุฏ. ุญู ุงููุงุณ ูพุณ ฺูุุซุจุช ฺฉูุฏ ูุฏุฑ,0
ุขุฑู.ููู ููุงููู.ุนูููโูุง ููุฏุงุฑ ุณุงุฏูโุชุฑ ุงุฒ ูพุงุฑุณุงู ุจูุฏู.ุจุนุถ ุณูุงูุงุช ูู ุฏุฑ ุญุฏ ูพุงุฑุณุงู. ุงูุง ุงุฎุชุตุงุตโูุง ุณุฎุชุฑ ุดุฏู ุจูุฏู.ุจุฎุตูุต ุฏุฑฺฉ ุนููู ุฑุงุถโููุฒฺฉ,0
ุนูููุงุด ฺฉ ุจู ูุธุฑู ุฎู ุฎูุจ ุจููุฏ,0
ุฎูุจ ุงุฑู ฺฉุณ ฺฉ ูุฎููู ุณุฎุชู ุงูุง ูพฺฉ ุณูุฌุดู ูพุงุฑุณุงูู ุฏุฏ ู ุฒุฑ ุฏุฑุตุฏุงุฑู ุฏุฏุ! ูพุงุฑุณุงู ุงุฏุจุงุช ุตุฏ ูุฏุงุดุชู ุชู ฺฉูู ุดุดุตุฏ ุฏุงูุทูุจ ุชุฌุฑุจ ู ุตุฏ ุชู ุฒุณุช ูุฏุงุดุชู ููุท 30 ููุฑ ูุฒฺฉู ุตุฏ ุฒุฏู ู ููุฏ ููุฑ ูู ุฑุงุถ ุตุฏ ุฒุฏู ูู ุฎูุฏู ูพุงุฑุณุงู ุจูุฏู ุงูุณุงูู ูุณุชู ูู ูุงูุนุชู ฺฏูุชู ฺูู ูุจุงุฏ ุณุฑ ุฌูุณู ุบุงููฺฏุฑ ุดุฏ ุงู ุจุฏุชุฑู ุจุงุฏ ุณุฑ ฺฉูฺฉูุฑ ุฑู ุณูุงูุงุช ููฺฉูุณ ูฺฉุฑุฏ ุฒูุฏ ุฑุฏ ฺฉุฑุฏ ุงูุณุงู ูู ุฒุฑ ุฏุฑุตุฏุง ูุงุฏ ูุจูุฏ ุณุทุญ ฺุทูุฑู,0
ุจุฎุฏุง ุณุฎุช ุจูุฏ ุฏุฑูุบ ููฺฏู!,0
ุจู ูุธุฑ ูู ุณุฎุช ุจุงุดู ุจูุชุฑู ฺูู ุงฺฉู ุงุณูู ุจุงุดู ุจุงุจุฏ ุฏุฑุตุฏุง ุจุงูุง ุจุฒูู,0
