text,comment
ุงูุง ุณูุงูุง ุฒุงุฏ ุงุณููู ูุจูุฏูโูุง ุงููุฏ ูฺฏุฏ ุงุณูู ุจูุฏ ุงุณูู ุจูุฏ,1
ุจฺูโูุง ูุชูุณุทู ูฺฏุฑุงู ูุจุงุดุฏ,1
ูุงูุนุง ูฺฉุฑ ูฺฉู ูุชูุณุทู ุ!ุงฺฏุฑูฺฉุฑ ูฺฉู ูุชูุณุทู ูพุณ ูฺ ุงุดูุง ุจุง ุฏุฑูุณ ูุนุฑ ูุจุงุฏ ุฏุฑูุบ ุจฺฏู ุจุงุฏ ูุงูุนุชู ุจฺฏู ุญุฏุงูู ุจฺูโูุง ุฏฺฏู ุจุฏููู ุชู ุฑูุฒ ฺฉูฺฉูุฑ ฺฉุฏูู ุฏุฑุณ ุณุฎุชู ุง ู ู ุจุฏููู ฺุทูุฑ ุจุงุฏ ุจุงูุงุด ุฑูุชุงุฑ ฺฉูู,0
ุงูุงู ู ูฺฏุงู ุงุฌูุงู ฺฉุฑุฏู ุณูุงูุงุฑู ุงุฏุจุงุช ุณุฎุช (ุดุงุฏ ุงุฒ ูพุงุฑุณุงู ูู ุณุฎุชโุชุฑ ) ุนุฑุจู ุฎุฑุงุจู ูุธุฑ ูุฏุงุฑู ุฏู ูุนููู ูู ููุช ฺฏุฑ ุฒุจุงู ูุชูุณุท ุฑู ุจู ุจุงูุง ูุงูฺฏู ุชุฑุงุฒูู 6000 ูุณุช,1
ุงููุง ฺฉู ูฺฏู ุฑุงุญุช ุจูุฏู ูุดู ุจฺฏู ฺู ุฏุฑุตุฏ ุฑู ุจุฑุง ูุฑ ุฏุฑุณ ุฏุฑ ูุธุฑ ฺฏุฑูุชุฏ,1
ูู ูฺฏู ุณุฎุช ุจูุฏู ู ุฏุฑุตุฏ ูุงู ุชู ุขุฒููู ุนููู 4 ุชุฑ: ุงุฏุจุงุช 67 ุ ุนุฑุจ 45 ุ ุฏู 79ุ ุฒุจุงู 75,0
ุจุง ูุฏู ฺฏุฐุงุฑ ุฏู ุฒุจุงู ุจุงูุง 80. ุนุฑุจ ุจุงูุง 75 . ุงุฏุจุงุช ุจุงูุง 60 ุงู ุงุณุชุฏูุงู ุฌูุงุจ ูุฏู,0
ุงุตูุง ุทุฑุงุญ ู ุชุงูพ ู ุงูุฏุงุฒู ูููุช ุฏูุชุฑฺูโูุง ุจ ุงูุชุถุงุญู ูพุงุฑุณุงูู,1
ุณูุงู ฺฉ ุจฺฏู ูุฑุงุจุช ุณุฎุช ุจูุฏ ุง ูู???,1
ูู ุชุฌุฑุจู ุงูุฑูุฒ ุณูุงู ฺฉูฺฉูุฑ ููุฑ ฺฉุงุฑ ฺฉุฑุฏู ูุณุจุช ุจู ูพุงุฑุณุงู ุฎูุจ ุจูุฏ ูฺฏุฑุงู ูุจุงุดู,0
ูุญุดุชูุงฺฉ ุจูุฏ,0
ูู. ูุฑุงุจุช ู ูุบุงุช ุงุณูู ุจูุฏ. ุขุฑุงู ู ุฒุจุงู ูุงุฑุณ ฺฉู ุณุฎุช,0
ุณุฎุช ุจูุฏู,0
ุจฺูโูุง ุณูุงูุง ุงููุฏ,1
ฺฉุฌุงุ ุณุงุช ุณูุฌุด ูุณุช,0
ุนู ููุณุทุญ 99 ุจูุฏูุ,1
ู ุฏฺฏู ฺฉูพุด ุจุง ุงูุฒุงุด 20 ุชุง 30 ุฏุฑุตุฏ ุณุทุญ ุณุฎุชุดู 99 ฺฉ ูุดู1400,0
ุณูุงูุง ุฑู ุณุงุช ุณูุฌุดู ุจุฑู ุฏุงู ฺฉูุฏ,1
ุจฺูโูุง ูุฒฺฉ ุงูุณุงู ูุซู ูพุงุฑุณุงูู ฺฉูู ุฏุฑูุณ ุงูุณุงู ูุซู ูพุงุฑุณุงูู ุจุง ุชูุฌู ุจู ููููู ูุฑุงุฑ ุฏุงุฏู ุทุฑุงุญุง ุนููู ุงูุซุงู ฺฉูฺฉูุฑู ูพุงุฑุณุงูู ู ุทุฑุญ ูุณุจุชุง ุฏุดูุงุฑ ุณูุงูุง ูุณุจุช ุจ ูพุงุฑุณุงู ุงูุณุงู ูู ูุซู ูพุงุฑุณุงู ูู ุจุง ุงูุฒุงุด ุณุฎุช ุฏุฑ ุญุฏ 20ุง 30 ุฏุฑุตุฏู ูู ูููุฒ ููุชุธุฑ ุณูุงูุงุช ุฑุงุถ ุจุงุดู,1
ุฏูุณุชุงู ูฺฏู ูุฑุงุฑ ูุจูุฏ ุณูุงู ุงุฒ ุฌูุด ุถูุฑ ูุงุฏ๐,1
ฺฏูุชู ฺฉ ุญุธูุงุช ุฏุงุฏู ุจูุฏู,0
ูพุฑูุชฺฉููโูุง ุฑุนุงุช ุดุฏู ุจูุฏ ุ,1
ฺฉู ูุจุด ูู ฺฉุงููุง .ุชู ฺฉูุงุณ ฺฉู ูุง ุจูุฏู ู ููุฑ ุงุตูุง ูุงุณฺฉ ูุฒุฏ,0
ฺฉุณ ูุณุช 1401ุง ุจุงุดู ู ูุซ ูู ุงูุงู ุฏุงุฑู ุงููุฑ ุงูููุฑ ูโฺุฑุฎู ุชุง ุณุทุญ ุณูุงูุงุชู ุจุฏููู ุง ููุท ููู๐ุุงูฺฏุงุฑ ุฌูุนู ุงูุชุญุงู ูุฏู ูุซูุง๐๐,1
ูุง ูฺฏู ุฎู ุงุณุชุฑุณ ฺฏุฑูุชู :(,0
ูู 99 ุจูุฏู๐๐๐,0
ุงุฑู ูู ุจุจุฎุช,0
ููุฑุงู ุงูู (ฺฉูฺฉูุฑ 1401)๐,0
ุชููุง ูุณุช ๐,0
ูฺฺฉุณ ุชููุง ูุณุช...,0
ุทุจู ุชุญููุงุช ุงุฏุจุงุช ุทุจู ุฑูุงู ูพุงุฑุณุงู ุจุง ูููู ุชุงุฑุฎ ุงุฏุจุงุช ุงูุชุถุงุญ ุฏู ูุซู ูพุงุฑุณุงู ุนุฑุจ ูู ูุซู ูพุงุฑุณุงู ุฒุจุงู ูุชูโูุง ููุท ุฏุดูุงุฑ ุงู ุชุนู ุณุทุญ ููุง ุจูุฏู,1
ูพุณ ูููู 99 ูุฑู ูฺฉุฑุฏู,0
ุจุงุจุง ู ฺุฒ ุฏุฑุณุช ุญุณุงุจ ุจฺฏู ุฏฺฏู ฺฉ ูฺฏู ุณุฎุช ฺฉ ูฺฏู ุขุณูู...ููู ุชุญูู ฺฏุฑ ฺฉูฺฉูุฑ ุดุฏู,1
ูุณุจุช ุจู 99ูุงูุนุง ุจูุชุฑ ุจูุฏ ูู ุฎุจ ูฺฺฉุณ ุงูุชุธุงุฑ ุชฺฉุฑุงุฑ 98ุฑู ฺฉู ูุฏุงุฑู ูพุณ ูุชูุณุทู ุจุณุชฺฏ ุฏุงุฑู ุงฺฏู ุฎููุฏ ุฎู ุฎูุจ ุงุฒ ูพุด ุจุฑ ูุง ุงฺฏุฑู ูุฎููุฏ ุงุฐุชุช ูโฺฉูู ...,0
ุจุณุชฺฏ ุจู ุฎูุฏุช ุฏุงุฑู ุชูุฌู ูฺฉู ุจูุด ูุฑฺฉุณ ุฌูุฑู ูุงุณุด ฺฉุณ ุฎููุฏู ุจุงุดู ุงูููุฏ ุงุญุณุงุณ ุณุฎุช ููฺฉูู ุจุง ูุฌูุฏ ุณุฎุช ุณูุงูุง.ฺฉุณ ูู ูุฎููุฏู ุจุงุดู ฺฉู ูฺ.ุจู ุงูุฏ ููููุช ููู๐,0
ูฺฏุงู ฺฉูุฏ ุณุงู ฺฏุฐุดุชู ููู ุจุฏูู ุงุณุชุซูุง ูโฺฏูุชู ุณุฎุช ุจูุฏู ุจู ุดุฏุช ููุช ุงูุงู ฺฉ ูฺฏู ุณุฎุช ุจูุฏู ฺฉ ูฺฏู ุขุณูู ฺฉ ูฺฏู ูุซู 99 ฺฉ ูฺฏู ูุซู 98 ุ ุฎุจ ุฎูุฏุชูู ูุชูุฌู ุจุดุฏ ุณุทุญ ูุชูุณุท ุฏุงุดุชู ููู,0
ฺฉุณ ฺฉ ุฎููุฏู ุจุงุดู ุงุณููู ุจุฑุงุด ุฏุฑ ฺฉู ุงุณูู ุจูุฏูุณุจุช ุจ ุจุงุฑุณุงู,0
ุณูุงูุงุช ุงุฏุจุงุชุดุด ุชูุฑุจุง ุฏุฑ ุณุทุญ 99 ู ุดุงุฏ ุจุงูุงุชุฑ ุจูุฏ. ุณูุงู ุงุฎุฑุด ูู ุงฺฏู ุงุดุชุจุงู ูฺฉูู ูุฑุงุจุชู ุงุฑุงู ู ุฏุณุชูุฑ ุฑู ูุฎููุท ฺฉุฑุฏู ุจูุฏ ุจุงูู ู ููู ุชุฑฺฉุจ ุจูุฏ ูู ุณุฎุช ูุจูุฏ ุณูุงูุด ูฺฏุฑุงู ูุจุงุดู... ุนุฑุจุด ุฏุฑ ุญุฏ 99 ุดุงุฏ ุจุงูุงุชุฑ ุจุฑุง ุฎูุฏ ูู ุชุฑุฌูุด ุงุฒ ููุงุนุฏ ุณุฎุชโุชุฑ ุจูุฏ .. ุจูุด ุงุณููุชุฑ ุงุฒ 99 ุจูุฏ ู ุฎู ฺุงูุด ูุฏุงุดุช.. ุฒุจุงูุด ุฑุฏูฺฏุง ุฎูุจ ุฏุงุดุช ูู ุชู ูุงฺฺฏุงู ู ฺฉููุฒ ุณูุงูุงุช ฺุงูุด ุฏุงุดุช.. ููุดู ุจฺฏู ุฒุจุงูุด ุณุฎุช ุจูุฏ ูู ุตูุฑุช ุณูุงูโูุง ุทููุงูโุชุฑ ุงุฒ 99 ุจูุฏ ู ุฏุฑูุชุฌู ููุชฺฏุฑ ุชุฑ... ุฑุดุชูู ุชุฌุฑุจู,1
ุฏููุง ููู ุจูุฏ . ุงุฏู ูุธุฑุงุชู ูุฎููู .ููู ูฺฏู ุฑุงุญุช ุจูุฏ . ุงูฺฏุงุฑ ููุท ูู ุฎูฺฏู . ุฏููุง ููู ฺุฒ ุจูุฏ ฺฉ ุดูุง ฺฏูุช . ุฏุฑ ุญุฏ 99 .ูู ููุชฺฏุฑ,0
ูููู ุจุงุด๐ฅฐ๐ฅฐ,0
97 97 ฺฉูฺฉูุฑ,1
ุฏูุณุชุงู ุงุฒุชูู ุงุธูุงุฑูุงูู ฺฉุฑููุง ุฎูุงุณุชู ุง ููุ,1
ุฎุฑ ูุฎูุงุณุชูุฏ,0
ูู ูุฎูุงุณุชู,0
ุงุณูู ุจูุฏู ฺฉูฺฉูุฑุชูู ุจฺูโูุง ุชุฌุฑุจ ุจุฑุฏ ฺฉู ฺฉูู ุณูุงูุงุชุชูู ุจู ูุธุฑ ุงุณูู ูุงุฏ,1
ุจู ููู ุฏูุณุชููู ูุซ 98 ุจุงุฏ ุจุฑุง ู ูพุฒุดฺฉ ููู ุฑู 80 ูุฒุฏ ฺู ูุงุฏู ุงูู ุทูุฑ ุขุณูู !,0
ุงุณูู ุจูุฏู ุจุฑู ฺฉู ฺฉูู ุ,0
ฺ ุฑุจุท ุจ ุชุฌุฑุจ ุฏุงุดุช:/ุฏุฑุถูู ฺ ุณุฎุช ู ฺู ุงุณูู ุจุงุดู ูุฑู ูุฏุงุฑู ู ู ุงุฒููู ุฑูุงุจุชู....ุงฺฏู ุงุณูู ูุดู ูุซู 98 ฺฉู ุจุงุฏ ูุงุณู ูพุฒุดฺฉ ููู ุฑู 80 ูุฒุฏ....ูพุณ ุจุฎูุฏ ุฌู ูุฏุฏ::,0
ูุงุณู ุชุฌุฑุจ ุณูุงู ูุชูุณุท ุฎูุจู ุงุดุงููู ฺฉู ุงูุฌูุฑ ุจุดู,0
ุจฺูโูุง ูพุงุณุฎูุงูู ฺฉ ูุงุฏ,1
ุนุฒุฒุงู ูู ุฏุดุจ ุฏูุฏูู ุฏุฑุฏุฑ ุดุฏุฏ ุฏุงุดุชู ู ฺฉูพุณูู ูุงุฑฺุฒฺฉ ูุตุฑู ฺฉุฑุฏู ุชุงุซุฑุงุชุด ฺูุ ููฺฉูู ุชู ูุชุฌู ฺฉูฺฉูุฑู ฺฉู ุฌูุนุณ ุงุซุฑ ุจุฐุงุฑูุ!โค๏ธ๐นุชููุง ูฺฉูู ุจฺฏุฏโค๏ธููู ูฺฏู ุจุงุนุซ ูุดู ุนููฺฉุฑุฏุช ุจู ุดุฏุช ุจุฏ ุจุดู ุงูุงู ฺู ุฎุงฺฉ ุจู ุณุฑู ุจุฑุฒูุ!๐ญ๐ญ๐ญ๐ญ๐ญ๐ญ๐ญ๐ญ๐ญ๐ญ,1
ุณูุงู ูู .ุชู ุฎูุจ ูุฏ ฺฉูฺฉูุฑุช ุฑู ุจู ุฎุฏุง ุชูฺฉู ฺฉู ู ูุชุฑุณ,0
ุณูุงู ุจูุธุฑ ูู ุฑูุฒ ฺฉูฺฉูุฑ ูฺ ุงุชูุงู ุจุฏ ูููุชู ุญุช ุงฺฏุฑู ุจูุชู ุงุตูุง ุฑูุช ุชุงุซุฑ ููุฐุงุฑู ฺูู ุฎูุฏ ุจู ุฎูุฏ ุจุฏูุช ูุฏููู ฺฉู ุฑูุฒ ูููู ู ุญุชูุง ุญูุงุณุด ูุณุช ูู ุงูู ุงูุฑูุฒ ฺฉู ฺฉูฺฉูุฑ ุฏุงุฏู ูููุฏู ูุฑุงูุจุง ฺฉูุงุฑ ูู ูุงุณ ุฎูุฏุดูู ฺุง ุฑุฎุชู ุจูุฏู ู ุญุฑู ูุฒุฏู ูู ุงุตูุง ุฑูู ุชุงุซุฑ ูุฏุงุดุช ุงุตูุง ุงฺฏ ุชู ุฎููููู ุจูุฏู ุญุชูุง ุนุตุจุงู ูุดุฏู ุญูุงุณุชู ุจู ุงูุฌูุฑ ฺุฒุง ูพุฑุช ูฺฉู ูุทูุฆูู ุจุนุฏ ฺฉูฺฉูุฑุช ุจู ุญุฑู ูู ูุฑุณ ุจู ูู ฺฉู ุงูุฑูุฒ ุฎู ุญุงู ุฏุงุฏ ูููู ุจุงุด๐,0
ุจุจู ุนุฒุฒูุุฏูุฏูู ุฏุฑุฏ ุจู ุฎุงุทุฑ ุงุณุชุฑุณ ุฒุงุฏ ูุณุช.ุฎูุฏู ูพุงุฑุณุงู ุณุฑ ุฌูุณูโ ฺฉูฺฉูุฑ ุงุฒ ุฏูุฏูู ุฏุฑุฏ ุฏุงุดุชู ููุฑุฏู ุงูุณุงู ูู ฺฉู ุงุณุชุฑุณ ูฺฏุฑูุชู ูุฑ ููุช ุฏูุฏูู ุฏุฑุฏ ูุดุฏู.ุงูุงู ุฏู ุณู ุฑูุฒู ฺฉู ูุฑุต ุถุฏ ุงุณุชุฑุณ ูุฎูุฑู ูุงูุนุง ุขุฑูู ูุดู ุฏูุฏูู ุฏุฑุฏ ูู ุงูฺฉ ุดุฏ,0
ุนุฒุฒู ูุชุฑุณ ุงุชูุงูุง ฺฉุงูุฆู ุฏุงุฑู ุนููฺฉุฑุฏุช ุฑู ูุจุฑู ุจุงูุง,0
ุขุฑู ุดฺฉ ูฺฉู ุฎู ููู ฺฉูฺฉูุฑ ุงูุณุงู ฺฉู ูฺ ฺฉูฺฉูุฑ ุณุงู ุจุนุฏุชู ูู ุฎุฑุงุจ ูฺฉู๐,0
ููุงุชุง ุชุง ุฏู ุณู ุณุงุนุช ฺฏุฌ ุฏุงุฑู.ุจุนุฏุด ุงูฺฉู ุฎุงูุช ุฑุงุญุช,0
ูู ุงููู ฺฉู ูโุชููู ุนููฺฉุฑุฏุชู ุจู ฺฉูู ุจุงูุฑ ุฏุงุบููุชู ูุฑ ฺฉ ูู ุจูุช ฺฏูุชู ูโุฎูุงุณุชู ุชู ุฑู ุงุฒ ุฏุงู ุจู ุฏุฑ ฺฉูู ููู ูพุงุฑุณุงู ุทุฑู ุจุง ููู ูุฑุดู ูุจู ฺฉูฺฉูุฑ ุฎูุฑุฏ ุฑุชุจู 6 ููุทูู 3 ุดุฏ,0
ุณูุงู.... ุดูุง ุงูุงู ุงู ฺฉูพุณูู ุฑู ูุตุฑู ฺฉุฑุฏ ูพุณ ุฏฺฏู ุจูุชุฑู ุจู ฺฏุฐุดุชู ูฺฉุฑ ูฺฉู.... ูุฐุงุฑ ุงูฺฉุงุฑ ููู ุชู ุฑูุญุช ุงุซุฑ ุจุฐุงุฑู... ุจุง ุงูุฑฺ ุจุงุด ู ูฺฉุฑุง ูุซุจุช ฺฉู... ุงูุดุงููู ุฌูุนู ูุฏุฑุฎุด.... ุจู ุญุฑูโูุง ููู ุชูุฌู ูฺฉู,0
ุณูุงู ฺู ุฎุจุฑู ูุฑ ุฏุงุฑู ููุงุชุง 24 ุณุงุนุช ุจุนุฏ ุฏูุน ูุดู ุจุนุฏ ุจุงุฏ ุฑู ฺฉูฺฉูุฑ ุฌูุนู ุชุงุซุฑ ุจุฐุงุฑูุ ุดูุง ูู ุญุฑู ูุฑ ฺฉุณ ุฑู ุจุงูุฑ ูฺฉู.,0
ูู ุ ุจู ูฺ ูุฌู ุ ูฺ ุงุฑุชุจุงุท ูุฏุงุฑู. ุตุฑูุง ุฏูุณุชุงู ุชูููุงุชุดูู ุฑู ฺฏูุชู,0
ุฏูุณุชุงู ุจุฒุงุฑุฏ ุงูู ุจฺฏู ุจูุชูู ฺฉ ููุดู ุฏุฑ ุทูู ฺฉูฺฉูุฑูุง ุงุฎุฑ ุฏุฏู ฺฉ ุณูุงูุงุช ุนููู ููุฑ ู ุฒุจุงู ุงุฒ ุณูุงูุงุช ุนููู ุฑุงุถ ู ุชุฌุฑุจ ุณุฎุชโุชุฑ ุทุฑุญ ูุดู ูพุณ ูฺฏุฑุงู ูุจุงุดู,1
ุณูุงุงู ุฏูุณุชุงู ุ ูู ุฏุงูุดุฌู ูพุฒุดฺฉ ุงุตููุงู ูุณุชูโูุฑูุฏ 99ุ ุณุงู ูพุด ุจุง ุงูฺฉู ฺฉุงููู ูุจูุฏู ูู ูุฑุชุจ ุตูุญุดโุฑูโฺฺฉ ูฺฉุฑุฏู. ู ุจุงุนุซ ุจูู ุฎูุฑุฏู ุฑูุญู ูุดุฏุ ุจูุชุฑูโฺฉุงุฑ ุชุญูู ุณูุงูุงุช ฺฏุฑููโุงุฒูุงุด ูุจูุชููโูุณุชโููโุฎููุฏู ูุธุฑุงุช ุจูู,1
ุณูุงู ุจฺูโูุง ุงููุง ู ุฎุณุชู ูุจุงุดุฏ ุจู ฺฉุณุง ฺฉู ฺฉูฺฉูุฑ ููุฑ ุฏุงุฏู ุซุงูุง ูุฎูุงุณุชู ุจฺฏู ฺฉู ูุฑฺ ุณูุงูุง ุณุฎุชโุชุฑ ุจุงุดู ุจูุชุฑู. ฺูู ฺฉูฺฉูุฑ ุณุงุฏู ุชูุงูุง ุชูุงุฒ ุฏุงูุด ุขููุฒ ูุชูุณุท ู ุฒุฑูฺฏ ูุฏุงุฑู ูู ฺฉูฺฉูุฑ ุณุฎุช ุจุฑุงุญุช ูุฑูุดูู ุฑู ูุดูู ูุฏู,1
ุจู ูุธุฑ ูุงุฏ ูููู ู ุณุงู ุฏุฑ ููู ุงุณูู ุณุฎุช ุชุจุฏู ุจู ูุงููู ุดุฏู ...,1
ูุง 1401 ฺฉู ุงููู ุงุนูู ! ุฎุฏุง ุจู ุฏุงุฏ ุณุงู ุจุนุฏุง ุจุฑุณู ฺฉู ููู ฺฉุดููู ุจุฑู ุจุฎููู ฺฉู ฺฏุงูููู ุฒุงุฏุณุช!,0
ุงููููุช ูพูุฑุง ฺฉูฺฉูุฑ ูุง ุณุฎุช ูุดู ู๐ค๐,0
ูุนูููู ฺฉูฺฉูุฑ 94 ุณุฎุช ุจูุฏ 95 ู96 ูุนููู ุดุฏ 97 ุณุฎุช ุดุฏ 98 ุณุงุฏู ุดุฏ 99 ุจุงุฒ ุณุฎุช ุดุฏู1400 ุจู ูุณุจุช ุณุงุฏูโุชุฑ ุดุฏู ุงู ุนู ุจุนุถ ูโฺฏูุชู ฺฉู 1400 ุณุฎุชโุชุฑ ุงุฒ 99 ุง ูุซู 99 ุญุฑู ุงุดุชุจุงูู,0
ูู ูพุงุฑุณุงู ุชุฌุฑุจ ุฏุงุฏู ุงูุฑูุฒ ูู ุฑูุชู ููุฑ ุฏุงุฏู ุนููู ูุงุด ุฎู ุงุณูู ุจูุฏ,1
ุจุง ููุงุณู ุงู ูููุฏุงุฑ ุจุง ูููุฏุงุฑ ุณุงู 99 ุฑุงุญุช ูุดู ูููุฏ ุนููู ุงูุณุงู ููุฑ ุงุฒ ูพุงุฑุณุงู ุฏุฑ ุชูุงู ุฏุฑูุณ ุฑุงุญุชโุชุฑ ุจูุฏู,1
ูู ุนุฒุฒู ุจู ุฎุงุทุฑ ุณุฎุช ฺฉูฺฉูุฑ 99 ุงูุณุงู ุจฺูโูุง ูุงุณู ุงุฒููู ุณุฎุช ุงูุงุฏู ุจูุฏู ู ุดูฺฉู ูุดุฏู ูฺฏุฑูู ูู ฺฉู ุดุฑฺฉุช ฺฉุฑุฏู ุญุณ ูฺฉูู ุชู ุฏุฑุณ ุงุฏุจุงุช ู ุฒุจุงู ุณุฎุชุฑ ุดุฏู ุจูุฏ,0
ูู ุนุฒุฒู ุจู ุฎุงุทุฑ ุณุฎุช ฺฉูฺฉูุฑ 99 ุงูุณุงู ุจฺูโูุง ูุงุณู ุงุฒููู ุดุฎุช ุงูุงุฏู ุจูุฏู ู ุดูฺฉู ูุดุฏู ูฺฏุฑูู ูู ฺฉู ุดุฑฺฉุช ฺฉุฑุฏู ุญุณ ูฺฉูู ุชู ุฏุฑุณ ุงุฏุจุงุช ู ุฒุจุงู ุณุฎุชุฑ ุดุฏู ุจูุฏ,0
ุฎุจ ูููุฒ ุชุนุฏุงุฏ ุจุงูุง ูุณ ..,0
ุฏูุณุชุงู ุณุทุญ ุณูุงูุงุช ุฑุง ุฎู ุนุฌุจ ุชูุตู ฺฉุฑุฏูุฏ .ุนู ุงุฏุจุงุช ูุชู ูพุงุฑุณุงู ุจูุฏูุ,1
ุจฺูโูุง ุจุดุชุฑ ุดุจู ฺู ฺฉูฺฉูุฑ ุจูุฏุ,1
ุดุจู 99. ุจุฑุง ุฏุงูุด ุงููุฒ ุฎูุจ ูุซู ุชู ุงู ุนุงูู ฺูู ุจู ุญูุช ูุฑุณ. ุงุฏุช ูุฑู ูุฑุงุฑ ูุณุช ููู ุฏุฑุณูุง ุฑู ฺฉุงูู ุฌูุงุจ ุจุฏ... ุฎูุจ ุงุณุชุฑุงุญุช ฺฉู,0
1400๐,0
ุจู 99 ูุณุจุช ุจู ุจูู ูุทุนุง ูุฒุฏฺฉโุชุฑ ุจูุฏ ..ุจูุธุฑู ูุซู 99 ุจูุฏ ุจุฌุฒ ุฏู ฺฉู ฺฉู ุขุณููโุชุฑ ุจูุฏ ูุงูุนุง,0
ฺฉูฺฉูุฑ 98,0
