text,comment
ู ููุฑุฏ ูู ูุณุช ุดุงุฏ ุณูุงูุงู ฺฉู ุจุฑุง ุฏุงูุด ุงููุฒุงู ููุฑ ุณุฎุช ุจุงุดู ุจุฑุง ุชุฌุฑุจ ู ุจูู ุงุณูู ุจุงุดู (ูุฒุงู ูุทุงูุนู ฺฉูุชุฑ ุฏุงุฑู ุงุฒ ุฏฺฏุฑ ุฑุดุชู ูุง) ุดุฑููุฏู ูุตุฏ ุชููู ูุจูุฏ ููุท ุงูฺฉ ุจู ุฎูุฏุชูู ุงุณุชุฑุณ ูุฏุฏ,1
ุงฺฉุซุฑ ููุฑโูุง ุฑู ุฏุงูุด ุขููุฒุงู ุฑุงุถ ุชุฌุฑุจ ุชุดฺฉู ูุฏู. ุงู ฺู ุญุฑูู,0
ูุฑูุงุดุงุช ุดูุง ุตุญุญ ูู ุฎู ุนุธู ุงุฒ ุฏุงูุทูุจุงู ุฑุดุชู ููุฑ ุจฺูโูุง ุดุงุฎูโ ูุธุฑ ุจูุฏู ฺฉู ูุฎูุงุณุชู ุจุฑุง ุขูุงุฏฺฏ ุดุฑฺฉุช ฺฉูู,0
ุฏููุง ููู ููู ฺฉู ุฑุงุถู ูฺฏู ุฎู ุฑุงุญุช ุจูุฏ ููุฏููู ฺุฑุง ุงูุง ุงููุฏุฑ ุฒุฏู ุณุฎุช ุจูุฏู,0
ุจูุฏู ุฎุฏุง ูููุฏ ฺ ุจฺฏู๐คฃ๐คฃ,0
ฺุฑุง ุณูุงูุงุช ููุงู ุฑู ุณุงุชุ,1
ุณุงุนุช 2,0
ุณุงุนุช 2 ุณูุฌุด ุณูุงูุง ุฑู ูุฐุงุฑู ุชุงุฒู !,0
ุณูุงู ุจุฑ ุฏูุณุชุงู ุฑุดุชู ููุฑ ุฎุณุชู ูุจุงุดุฏ . ุฏุฑุณ ููุฑุฏ ุจุญุซ ฺฉุฏุงู ุจูุฏ ุงุฒ ูุญุงุธ ุณุฎุช ุ,1
ุจฺู ูุง ฺฉู ุชุฌุฑุจุดู ุฏุงุดุชู ูุดู ุจฺฏู ุณุทุญ ุณูุงูุงุช ุฑุดุชูโูุง ูุฎุชูู ุฑุจุท ุจู ูู ุฏุงุฑูุ ูุซูุง ูพุงุฑุณุงู ุนููู ููู ุฑุดุชูโูุง ุฏุฑ ฺฉ ุญุฏ ุจูุฏุ ุง ุดู ุฑุงุถ ูู ูุซู ุชุฌุฑุจ ุณุฎุช ุจูุฏุ,1
ุณูุงู ููุช ุจุฎุฑ ุจุง ุงุฑุฒู ููููุช ูุงุณูโ ูููโ ุฏูุณุชุงู ุจูุฏู ุงูุณุงู ุจุงุฑ ฺูุงุฑู ูุณุช ฺฉู ฺฉูฺฉูุฑ ูุฏู ู ุงูู ูููุฏู ฺฉู ุงุฒ ุฑู ุณูุงูุงุช ุฑุดุชูโูุง ุฏฺฏ ูุดู ุณุทุญ ฺฉูฺฉูุฑ ุฎูุฏูููู ุญุฏุณ ุฒุฏ ุญุฏูุฏ ูุซูุง ุงฺฏุฑ ุงุฏุจุงุช ุณุฎุช ุจูุฏู ุจุงุดู ูุงุณูโ ูุง ูู ุงู ุงูฺฉุงูุด ูุฌูุฏ ุฏุงุฑู ... ูู ุงุณุชุซูุง ูู ูุณุช ู ุฏุฑุจุงุฑูโ ุดู ูู ุจุงุฏ ุจฺฏู ูฺ ุณุงู ุดู ุฑุดุชู ุฑุงุถ ุจุง ุชุฌุฑุจ ฺฉุณุงู ูุจูุฏู ูุนูููุง ุชุฌุฑุจ ุณุทุญ ุจุงูุงุชุฑ ุฏุงุฑู... ูููโ ุชูุถุญุงุช ุจูุฏู ูุณุจู ู ุจุฑุง ูุฑ ฺฉุณ ุจุณุชู ุจู ุณุทุญ ูุทุงูุนุด ูุชูุงูุชู ุงูุฏูุงุฑู ฺฉูฺฉุชูู ฺฉุฑุฏู ุจุงุดู,0
ุชุง ุญุฏูุฏ ุจู ูู ูุฒุฏฺฉ ุงูุฏ,0
ุฏุฑูุฏ... ุง ฺฉุงุด ุณูุงูุงุช ุดู ุฑุงุถ ุฑุง ุจุฑุฑุณ ูฺฉุฑุฏุฏ ...ุดู ุฑุงุถ 99 ุญุช ุณุฎุชโุชุฑ ุงุฒ ุชุฌุฑุจ ุจูุฏ.,0
ุขุฑู ุฏุงุฑู ูพุงุฑุณุงู ุณุทุญ ุณูุงูุงุช ูุฑ 4 ุฑุดุชู ุจุฑุง ุนููู ูุงุดุจู ูู ุจูุฏ ุญุช ุชูพ ุณูุงูุงุช ฺฉู ุนูุถ ุดุฏู ุจูุฏ ูุงุณู ูุฑ ฺูุงุฑ ุฑุดุชู ุนูุถ ุดุฏ ุณูุงูุงุช ุดู ุฑุงุถ ุงฺฏู ุณุฎุช ุจุงุดู ูุงุณู ุชุฌุฑุจ ูู ุณุฎุชู ู ุงฺฏู ูุงุณู ุฑุงุถุง ุขุณูู ุจุงุดู ุจุงุฒ ูุงุณู ุชุฌุฑุจ ุดู ุณุฎุชู๐ ุฏุฑ ฺฉู ุฑุจุท ูุฏุงุฑู ุฒุงุฏ ุจุงูู,0
ุจูู ุณุงุณุช ุณุงุฒูุงู ุณูุฌุด ุชูุฑุจุง ุฏุฑ ููู ฺฉูฺฉูุฑโูุง ฺฉุณุงู ุนู ุจุง ุชูุฌู ุจู ูุธุฑ ุณูุฌโูุง ุงูุชุธุงุฑ ูุฑู ุนูููโูุง ุงุณูู ู ุงุฎุชุตุงุตโูุง ฺฉู ุณุทุญ ุจุงูุง ุฏุงุดุชู ุจุงุดูุฏ,0
ุณูุงู ุงุฒ ูุญุงุธ ุณุทุญ ุณูุงูุง ุชูุฑุจุง ูุดู ฺฏูุช ุดุจู ูู ูุณุชู ููฺูู ุจุนุถ ุงุฏูโูุง ูู ฺฉ ุชู ฺฉูฺฉูุฑุง ุฏฺฏู ูุงุฏ ุงุญุชูุงู ุฒุงุฏ ุชู ฺฉูฺฉูุฑ ุชุฌุฑุจ ู ุฑุงุถ ูู ูุซู ููููุง ูุงุฏ,0
ุณูุงู ุจฺูโูุง ูุทูุง ุจฺฏู ฺฉู ูุณุจุช ุจู ฺฉูฺฉูุฑ 99 ฺุทูุฑ ุจูุฏุ ุจุดุชุฑ ุดุจู ุจู ฺู ุณุงู ุจูุฏุ,1
97 ุชูุฑุจุง ุจุฌุฒ ุงุฏุจุงุช,0
ุฏูุณุชุงู ุชุฌุฑุจ ุงุตูุง ููุดู ุจู ุณูุงูุงุช ฺฏุฑูู ููุฑ ุฑุงุถ ู ุงูุณุงู ุชฺฉู ฺฉุฑุฏ ูฺููุช ููุดู ุณุทุญ ุณูุงูุงุช ุฑู ูพุด ุจู ฺฉุฑุฏ ููุท ุดูุง ุชููุง ฺฉุงุฑ ฺฉู ุจุงุฏ ุงูุฌุงู ุจุฏ ุงุณุชุฑุณ ูุฏุงุดุชู ุจุงุด ู ุฒุงุฏ ฺฉูฺฉูุฑ ุฑู ฺฏูุฏู ูฺฉูู ูุทูุง,1
99 ุดู ุณุฎุชโุชุฑู ุฏุฑุณ ุฑุงุถ ุจูุฏ ูุฑุฏุงุด ูู ูููู ุงุด ุจูุฏู ูููู ฺฉุงุณู๐๐,0
ูุดุฏุงุฑ ูุดุฏุงุฑ ุจุง ุงู ุงุฎุชุตุงุต ูุง,1
ฺฉูฺฉูุฑ 99 ููู ฺุฒู ุฏุฑ ุญุฏ ุงูุชุธุงุฑ ฺฉุฑุฏ(:,1
ุฎุฑ ุงุชูุงูุง ุชู ุชููุฒูู ูู ุจฺูโูุง ูุธุฑ ูุฏุงุฏู ูฺฏูุชู ุณุฎุช ู ูู ุงุฏูู ูููุฏุงุฑโูุง ูู ุจุฑุง 99 ุงูุทูุฑ ูุจูุฏ,0
ูุทูุง ฺฉุณ ฺฉู ฺฉูฺฉูุฑ 99 ุฏุงุฏู ู ุชุฌุฑุจ ุจูุฏ ูุธุฑ ุจุฏู,1
ูู ูพุงุฑุณุงู ุดุฑฺฉุช ฺฉุฑุฏู ู ุงูุฑู ูู ุณุฑุฌูุณู ุฑูุชู ุงูุตุงูุง ุฑุงุญุช ุจูุฏ ููุท ุจุงุฏ ุฏุงูุด ุขููุฒ ุฏูุช ฺฉูู ฺฉู ุณูุงูุงุช ุขุณููโุชุฑ ุฑู ุงูู ุฌูุงุจ ุจุฏู ูู ูุณุจุช ุจู ุณุงู 99 ูุงูุนุง ุขุณูู ุจูุฏ,0
:/ฺุดู ุนุจุงุณ ุงูุง.ุงูุฑูุฒ ฺฉูฺฉูุฑ ููุฑ ุจูุฏู,0
ุณุทุญ ุณูุงูุงุช ุจู 99 ู 98 ุจูุฏ,1
ุงุฏุจุงุช ฺฉู ุจุงูุงุชุฑ ุจูุฏ,0
ุญุฏุณ ุฒุฏู ูุดุฏ...,0
ุฏููุง....,0
ุณูุงู ฺฉูฺฉูุฑุง ุนุฒุฒ ฺฉูฺฉูุฑุชูู ฺุทูุฑ ุจูุฏ ๐๐๐,1
ุงูุณุงู ูููโ ุฑุดุชูโูุง ุณุทุญ ูุชูุณุท ุฏุงุฑู ุงุฒ ูุจู ูุงุจู ูพุด ุจู ุจูุฏ,1
ุจฺูโูุง ูุทูุง ุจฺฏู ูุณุจุช ุจู ฺฉูฺฉูุฑ 99 ฺุทูุฑ ุจูุฏุ ุจู ฺฉูฺฉูุฑ ฺู ุณุงู ุจุดุชุฑ ูุฒุฏฺฉ ุจูุฏุ,1
ุณูุงูุงุช ุงุฏุจุงุช ฺฉู ุฒูุงูุจุฑ ุจูุฏ ุฒุจุงูุด ูุซู ูพุงุฑุณุงู ุฏู ุจุงุฏ ูุณูุท ูโุจูุฏ ู ูุชูุณุท ุนุฑุจ ูุชูุณุท ุงูุจุชู ูู ูุฏุฑุช ุฒูุงูู ุฎู ุจุฏู ูฺฏุฑ ู ุฎู ุณุฎุช ูุจูุฏ ูู ุฏฺฏู ุณูุงูุงุช ุฌุฏุฏ ุฏุงุดุชู ุชุฎุตุตโูุง ูู ูู ุชุฌุฑุจู ููุท ูุจุงุญุซ ุฑุงุถ ู ูุฒฺฉุดู ุฒุฏู ูุฒฺฉ ฺฉ ูฺ ฺฉุชุงุจ ุงูุง ุฑุงุถุด ุฒูุงูุจุฑ ู ุขุณูู ุจูุฏ ูู 80 ุฏุฑุตุฏ ุณูุงูุงุช ููุฏุณู ุจูุฏ ฺฉ ูู ุญุฐูุด ฺฉุฑุฏู ูู ฺฉูุง ุจฺฏู ุงูุณุงู ุจุฑุง ุชุฎุตุต ูุงููู ุชู ุชุฌุฑุจ ุฎูุฏุชููู ูุงุณู ุณูุงูุงุช ุณุฎุช ูุซู ูพุงุฑุณุงู ุขูุงุฏู ฺฉูุฏ ุทุฑุงุญ ุนุฒุฒ ฺฉ ฺฉุฑููุง ููุดูุงุณู ุนูุฏู_ุง_ูุจุงุดู,1
ุฏูุณุชุงู ุดูุง ูุฑฺูุฏุฑ ุชูุงุด ฺฉุฑุฏู ุจุงุดุฏ ูุชุฌู ูฺฏุฑุฏ ูู ูุชุงุณูู ุจุฑุง ู ุนุฏู ฺฉู ูุงู ุจ ุฎูุฏ ู ุจ ุฌูุช ุงุณุชุฑุณ ูุงุฑุฏ ูฺฉูู. ูุฑฺูุฏุฑ ุงุณุชุฑุณ ุฏุงุดุชู ุจุงุดุฏ ุจู ุถุฑุฑ ุฎูุฏุชููู ฺฉู ุขุฑูู ุจุงุดุฏ ููุท ูุฑุงุฑู ุจุฑุฏ ุณุฑ ุฌูุณู ูุฑฺ ุจูุฏู ุฌูุงุจ ุจุฏู ฺู ุงููุช ุฏุงุฑู ฺฉูฺฉูุฑ ููุฑ ุณุฎุช ุจุงุดู ุง ุขุณูู. ูุฑ ฺฉุณ ุจุณุชฺฏ ุจู ุณุทุญ ุฎูุฏุด ุฏุงุฑู. ุจู ุฎูุฏุชูู ุจุงูุฑ ุฏุงุดุชู ุจุงุดุฏ.ุจู ุงูุฏ ุฎุฏุง ุจูุชุฑูโูุง ุจุฑุงุชูู ุงุชูุงู ูููุชู.,1
ุชู ูุธุฑุฎูุงู ุจุงูุง ฺฉู ุนูููุง ุจุฏ ูุณุชู ูู ุงุฎุชุตุงุตุง ุจู ูุธุฑ ุณุฎุช ูุงุฏ ุนู ุดุงุฏ ุฑุงุถ ู ุชุฌุฑุจ ูู ูููุทูุฑ ุจุดูุ ุฎุฏุง ฺฉูู ุณุทุญ ุณูุงูุงุช ุฒุงุฏ ุณุฎุช ูุจุงุดู,1
ูุฑฺ ุฎุฑู ูููู ูุดู,0
ุณูุงู ุฏูุณุชุงู... ฺฉูฺฉูุฑ ููุฑ ฺุทูุฑ ุจููุฏุ,1
ุณูุงูุงุช ุนููู ูุซู ูพุงุฑุณุงู ุจูุฏ,0
ุงฺฏู ุฎููุฏู ุจุงุด ุฎู ุฑุงุญุช ุฌูุงุจ ูุฏ ููุฏููู ฺุฑุง ุจูู ุฒุฏู ุณุฎุช ุจูุฏู ุงฺฏู ฺุฒ ูุฎููุฏู ุจูุฏู ุฑูุชู ุจูุฏู ูุนูููู ุจุฑุงุชูู ุณุฎุชู ุฎู ุณุทุญ ูพุงู ุจูุฏ,1
ูู ุฑุดุชู ุฑุงุถู ุงุตูุง ููุฑ ูุณุชู ูู ฺฉูฺฉูุฑุดู ุฏุงุฏู,0
ูุงูฺฏู ุชุฑุงุฒุช ฺูุฏูุ,0
ูุชุงุณูุงูู ฺฉุงููู ุงูุณุงู ุชู ูฺ ุขุฒููู ุณูุงู ุชุงุฑุฎ ุงุฏุจุงุช ูุดุงุจู ฺฉูฺฉูุฑ 99 ุทุฑุญ ูฺฉุฑุฏ ูู ุงูุณุงู ุฏูุจุงุฑู ุงู ุชูพ ุณูุงู ุชฺฉุฑุงุฑ ุดุฏ,1
ุฎุจ ุนุฒุฒ ุณูุงูุงุช ฺูุฏููุฑุฏ ุฒุณุช ู ุดู ูู ุดุงุฏ ุจุงุฑ ุงูู ฺฉู ุทุฑุญ ุดุฏู ุบุฑุงุณุชุงูุฏุงุฑุฏ ุจูุธุฑ ูููุฏู ูู ููุช ฺูุฏ ุณุงู ูุทุฑุญ ุจุดู ุฏฺฏู ุฌุฒู ุณูุงูุง ุชูพ ฺฉูฺฉูุฑ ุจุดูุงุฑ ูุงู ู ุจุงุฏ ุชู ุขุฒูููุง ุงุฒุดูู ุณูุงู ุจุงุฏ,0
ุจุฑุง ุงู ุทุฑุญ ูฺฉุฑุฏ ฺฉ ุงู ุชูพ ุณูุงู ฺฉุงููุง ุบุฑ ุงุณุชุงูุฏุงุฑุฏู.,0
ุชฺฉุฑุงุฑ ูฺฉุฑุฏ ฺูู ุงุฑุฒุด ูุฏุงุฑู ุงูู ุณูุงูู ุจุฒู,0
ุฏูุณุชุงู ูุดู ุจฺฏุฏ ุณุทุญ ุฏุณุชูุฑ ุฒุจุงู ู ุงุฑุงูโูุง ุงุฏุจ ฺุทูุฑ ุจูุฏู ุูุทูุง ุฑุงูููุง ฺฉูุฏ,1
ุณุงุนุช 14ุณูุฌุด ุณูุงูุงุฑู ูุฒุงุฑู,0
ุณุฎุช ู ุฒูุงูุจุฑ,0
ุจูุฏู ุงูู ูพุงู ุฏุฑููุฑุฏ ุณุฎุช ุขุฒููู ูุธุฑ ุฏุงุฏู ู ุชูุตู ฺฉุฑุฏู ุญุชูุง ูุบุงุช ูพุงุงู ฺฉุชุงุจ ูุงุฑุณ ฺุงูพ 99 ูุทุงูุนู ุจุดู ุ ฺฉ ุจุฑุง ูุบุงุช ููุจุน ูุฎุฑู ฺฉู ูู ุจุฎูุงู ุชุจูุบ ฺฉููุ ูุทูุง ุซุจุช ฺฉูู ูุถุงูุช ูุงุฏุฑุณุช ุดุฏู ุฏุงุฑู ุฏูุงุน ูฺฉูู ฺุฑุง ุซุจุช ููฺฉููุ,1
ุณุทุญ ุณูุงูุงุช ูุซู 99 ุจูุฏุ,1
 ุชูุถุญ ูู ุจุฏู ุจ ุงูู ุฏุณุชู ุชุฑุงุฒ ุฒุฑ 6250 ฺฉู ุงููุฏู ุฒุฏู ุงุฏุจุงุช ุฏุฑ ุญุฏ ุงูุชุธุงุฑ :/ ุนุฒุฒู ููุธูุฑ ุงู ูุณ ฺฉ ุชู ุงูุชุธุงุฑ ุฏุงุดุช ุงู ููุน ุณูุงูุง ุฑู ุง ู ฺูู ุฏฺฏู ุงฺฉุซุฑุช ูุฏููู ุงูฺฉุงูุด ูุณ ูุซ ูพุงุฑุณุงู ุจุดู ููุธูุฑ ุงูู ุงุง ุงุฒ ุณุทุญ ุงุณุชุงูุฏุงุฑุฏ ฺฉ ุฏุฑ ฺฉูฺฉูุฑ ูููุฏู ุณุฎุชโุชุฑ ุจูุฏู ุง ู /:,1
ุณูุงู ุจุงูุง 6250๐,0
ุจฺูโูุง ฺฉูฺฉูุฑ ฺุทูุฑ ุจูุฏุ,1
ุณุทุญ ุฏุดูุงุฑ ฺฉูฺฉูุฑ ููุฑ ุจู ูฺ ฺฉูฺฉูุฑ ุฏฺฏู ุง ุฑุจุท ูุฏุงุฑู ู ูุซูุง ููฺฉูู ฺฉู ุณุฎุช ุจูุฏู ุจุงุดู ูู ฺฉูฺฉูุฑุง ุฏฺฏู ุขุณุงู ู ุงูุจุชู ุจุงูุนฺฉุณ ูู ููฺฉูู. ุฏุฑ ุถูู ุณุทุญ ุฏุดูุงุฑ ฺฉูฺฉูุฑ ุจุฑุง ูุฑ ุฏุงูุทูุจ ูุชูุงูุชู. ูพุณ ุงููุฏุฑ ุงู ุณูุงูุงุช ุจ ุงุณุงุณ ุฑู ููพุฑุณุฏ ู ุฏุฑ ุงู ุฑูุฒูุง ูพุงุงู ุจู ุฎูุฏ ุงุณุชุฑุณ ูุงุฑุฏ ูฺฉูุฏ. ุงฺฏุฑ ููุงูู ูุงฺฉ ฺฉู,1
ููุงูู ูุณุชู ูู ุนููู ุณุงูโูุง ูุฎุชูู ุฑู ุฏุฑ ุทูู ุณู ฺฏุงู ฺฏุฐุดุชู ุจุฑุง ูุฑ ุณุงู ุฒุฏู ฺู ฺฉูฺฉูุฑ 99 ฺู ฺฉูฺฉูุฑ 98 ู ฺู ฺฉูฺฉูุฑโูุง ูุงูุจู ุงูู ููู ุฏุฑูุณ ุชู ุนููู ุจุฑุง ุฑุดุชูโูุง ูุฎุชูู ูุชูุงูุช ูุจูุฏ ุจูฺฉู ุนูุง ูููู ุณุทุญ ุทุฑุญ ุดุฏ ุณุงุณุช ุณุงุฒูุงู ุณูุฌุด ู ุทุฑุงุญ ุนูููโูุง ุณูุฌุด ฺฉู ุงูฺฉ ุฌู ูุฏู ููุช ุงุทูุงุน ูุฏุงุฑู ุฑุงุฌุจุด ูุฑ ุณุงูู ุณุทุญ ฺฉู ูฺฏุฑ ุฏุฑ ุญุฏ 5 ุงู ุฏู ุฏุฑุตุฏ ุงุฎุชูุงู ุชู ูุงูฺฏูโูุง ุฒุฏู ุดุฏู,0
ุฏููุง.,0
ููุงูู ูุณุชู. ุชุง ุจุญุงู 5 ุจุงุฑ ฺฉูฺฉูุฑ ุฏุงุฏู ู ุงู ูฺฉุชู ุฑู ูููุฏู ฺฉู ุณูุงูุงุช ูุฑ ุณุงู ุฏุฑ ุชูุงู ุฑุดุชูโูุง ุงุฒ ุฏุฑุฌู ุณุฎุช ฺฉุณุงู ุจุฑุฎูุฑุฏุงุฑูุฏ. ุฏุฑ ุถูู ุฏุฑุณุชู ฺฉู ุณุฎุช ุณูุงูุงุช ุจุฑุง ููู ฺฉู. ุงูุง ุจู ุทูุฑ ฺฉู ูโุชูุงู ุฏุฑุฌู ุณุฎุช ฺฉูฺฉูุฑ ุฑู ุณูุฌุฏ,0
ุณุทุญ ุฏุดูุงุฑ ฺฉูฺฉูุฑ ููุฑ ุจู ูฺ ฺฉูฺฉูุฑ ุฏฺฏู ุง ุฑุจุท ูุฏุงุฑู ู ูุซูุง ููฺฉูู ฺฉู ุณุฎุช ุจูุฏู ุจุงุดู ูู ฺฉูฺฉูุฑุง ุฏฺฏู ุขุณุงู ู ุงูุจุชู ุจุงูุนฺฉุณ ูู ููฺฉูู. ุฏุฑ ุถูู ุณุทุญ ุฏุดูุงุฑ ฺฉูฺฉูุฑ ุจุฑุง ูุฑ ุฏุงูุทูุจ ูุชูุงูุชู. ูพุณ ุงููุฏุฑ ุงู ุณูุงูุงุช ุจ ุงุณุงุณ ุฑู ููพุฑุณุฏ ู ุฏุฑ ุงู ุฑูุฒูุง ูพุงุงู ุจู ุฎูุฏ ุงุณุชุฑุณ ูุงุฑุฏ ูฺฉูุฏ. ุงฺฏุฑ ููุงูู ูุงฺฉ ฺฉู,1
ุงุฏุจุงุชุด ุณุทุญ ุจุงูุงุจูุฏ ุฏูุชุง ุชูพ ุชุณุช ุฌุฏุฏ ุฏุงุดุช ฺฉู ุชู 99 ูุจูุฏุด ุงูุง ุงูุชุธุงุฑ ูุฑูุช ฺฉู ุชุงุฑุฎ ุงุฏุจุงุช ู ูุบุงุช ุฑู ูุชูุงูุช ุงุฒ 99 ุจุฏู ุงูุง ุงูุฌูุฑ ูุจูุฏ ุชุงุฑุฎ ุงุฏุจุงุช ุฏููุง ูุดุงุจู 99 ุจูุฏ ุจุงุฏ ุจุดูู ุจุช ุญูุธ ฺฉูู ุนุฑุจุด ูู ูุณุจุช ุจู ฺฉูฺฉูุฑูุง ฺฏุฐุดุชู ูฺฉุชูโูุง ุฑุฒโุชุฑ ุฏุงุดุช ฺฉู ุจุงุฏ ุจูุด ุฏูุช ูุดุฏ ุงูุงุฎุจ ฺฉูุง ุณุฎุช ูุจูุฏ ุฏุฑุณ ุฏูุด ุจูุชุฑ ุงุฒ 99 ุจูุฏ ูุงูุนุงุูฺฉุชู ุชุฑฺฉุจ ุฒุงุฏ ูุฏุงุดุช ุจุฑุฎูุงู ุฑุงุถ 99 ุฒุจุงูุด ูู ฺฏุฑุงูุฑุด ูุตูุด ุฑุงุญุช ุจูุฏ ูุตูุด ุณุฎุช ุูุบุงุช ุฒุจุงู ูู ู ูฺฉุชู ุง ฺฉู ุฏุงุดุช ุงู ุจูุฏ ฺฉู ุจุงุฏ ุจูุชุฑู ฺฏุฒูู ุฑู ุงูุชุฎุงุจ ูฺฉุฑุฏุูู ุตุฑูุงฺฏุฒูู ุฏุฑุณุช,1
ุจฺูโูุง ุฏู ูุซ ูพุงุฑุณุงู ุจุณ ุณูุงูุงุช ุงุฒ ุขู ุจูุฏ ุง ูุชู,1
ุจุดุชุฑ ุงุฒ ุงู ุจูุฏ ู ุฏุฑ ฺฉู ุงุฒ ูุชู ฺุฒ ฺุดูฺฏุฑ ูุฌูุฏ ูุฏุงุดุช ุชู ุณูุงูุงุช ู ุฎู ุฑุงุญุช ุจูุฏ,0
ุจฺูโูุง ุงุฒ ฺฉุฌุง ูุดู ุณูุงูุงุชูุฏุงูููุฏ ฺฉุฑุฏุ,1
ุณูุฌุด ุณุงุนุช 2 ูุฒุงุฑู,0
ู ฺฉู ูุธุฑุงุช ฺฏุฌ ฺฉููุฏู ุจูุฏ ุฎูุง ูฺฏู ูุชูุณุท ุจูุฏ ุงุฒ ุทุฑู ุชุนุฏุงุฏ ูฺฏู ูุซู 99 ุณุฎุช ุจูุฏ:/ ูุงูุนุง ฺฏุฌ ุดุฏู,1
ููฺูุงู ฺฉู ุฏุฑ ุณูุงูุงุช ุงุฏุจุงุช ู ุชุญูู ุตุฑู ุงูุฑูุฒ ุฏุฏู,0
