text,comment
ุฏุฑูุฏ ...ุจุจูุฏ ููู ุงูู ฺฉู ุขุฒููู ุงูุฑูุฒ ุฑู ุจุง ุชุฌุฑุจ 99 ููุงุณู ฺฉูู ุง ููุฑ 99...ุฏุฑ ููุงุณู ุจุง ููุฑ 99 ุงุฏุจุงุช ู ุฒุจุงู ฺฉู ุฏุดูุงุฑโุชุฑ ุจูุฏู....ุงูุง ูุณุจุช ุจู ุชุฌุฑุจ 99 ูุณุจุชุง ูู ุณุทุญ ุจูุฏู ุงูุจุชู ุฏู ุงูุชุธุงุฑ ูุฑูุช ุจุง ุชูุฌู ุจู ุณูุงูุงุช ูพุงุฑุณุงู ุงูุณุงู ุดุงูุฏ ุชุนุฏุงุฏ ุณูุงูุงุช ุชุฑฺฉุจ ุจุดุชุฑ ุจุงุดู ุงูุง ุจู ุดุฏุช ูุชู ฺฉุชุงุจ ุจูุฏ ู ุขุณุงูโุชุฑ ุงุฒ 99..ูู ฺูู ุฏุฑ ุจุงุฑู ุฒุจุงู ุจู ูุจุญุซ ุญุฑู ุงุถุงูู ุงุฎุชุตุงุต ุชูุฌู ุดุฏู ุจูุฏ ู ูู ฺูู ุจู ุงุตุทูุงุญุงุช ุฏู ุง ฺูุฏ ฺฉููู ุง.... ุงูุจุชู ุจุงุฏ ูุชุฐฺฉุฑ ุจุดู ฺฉู ุงุญุชูุงูุง ุฏุฑ ฺฉููุฑ ุชุฌุฑุจ ุดุงูุฏ ฺฉ ุง ุฏู ุณูุงู ุฌุฏุฏ ุฏุฑ ูุฑุฏุฑุณ ุฎูุงูู ุจูุฏ,0
ุขุฎู ุงูุง ฺุฑุง ุชุงุฑุฎ ุงุฏุจุงุช ุฑู ุงูุฌูุฑ ูุฏูุ ฺุฑุง ุงุฐุชููู ูฺฉููุ,1
ุจุงุฏ ุณูุงูุด ุจุงุฏ ุชุง ุฏููุชุฑ ุจุฑุฑุณ ุดู,0
ฺูู ูุฑุถู ุงููู ุงุฒ ููุน ุญุงุฏ,0
ฺูู... ูุณุชูุฏ๐,0
ุณูุงู ุฏูุณุชุงู ฺฉู ุงูุฑูุฒ ฺฉูฺฉูุฑ ุฏุงุฏู ุงูโุดุงุกุงููู ูููู ุจุงุดุฏ ุ ุนุฒุฒุงู ุจุฑฺฏู ูพุฑูุช ุดุฏู ุฎูุฏุงุธูุงุฑ ุฑู ุงุฒุชูู ุฎูุงุณุชู ู ุงูฺฉู ุณุงุนุช ฺูุฏ ฺฉูฺฉูุฑ ุดุฑูุน ุดุฏุ,1
ูู ูุดุช ููู,0
ูู ููุฎูุงู ุงููุง ูู ฺฉู ุฏุงุดุชู ฺฏูุชู ุจุฏู ุจู ุงููุงุชูู,0
ุฎูุฏ ุงุธูุงุฑ ุฑู ูุฎูุงุณุชู. ุณุงุนุช 8.30,0
ู ฺูุฏุฑ ูุนุทู ูููุฏู ุณุฑุฌูุณู ุฏููุง ฺฉุณุงุนุช ุจ ุฒูู ุฒู ุฒุฏู ุจูุฏู,1
ฺุฌูุฑ ุฒุจุงูู ุฒุฏู ุณุงุฏูโุชุฑ ุงุฒ ุงูุชุธุงุฑ:/ฺูุฏุฑ ุณุทุญุชูู ุจุงูุงูู,1
ูุง ุงูู ุฏฺฏู ๐,0
ุงุฏุจุงุชุด ฺฉู ุณุทุญ ุจุงูุง ุจูุฏ ุนุฑุจ ูุชูุณุท ุฑู ุจู ุจุงูุง ุฏูุด ุฎู ฺฉุดฺฉ ุจูุฏ ุฒุจุงู ูู ฺูู ฺฉูุง ุฒุจุงูู ุฎูุจ ูุณ ูุธุฑ ููุฏู๐,1
ฺฉูฺฉูุฑ ุงูุณุงู ูฺ ุดุจุงูุช ุจุง ุณุงู ฺฏุฐุดุชู ูุฎูุงูุฏ ุฏุงุดุช ุจู ูฺ ุนููุงู ุจุง 97 ููุงุณู ูฺฉูู.ุณุทุญ ุนูููโูุง ูุชูุณุท ุฑู ุจู ุจุงูุง ุงูุง ุชุงูุฏ ูฺฉูู ูุงุจู ุญู.ุฏู ููู ูฺฏู ุงุณูู ุงูุง ุฎุฑ ุฏู ูฺฉุงุช ุจุณุงุฑ ุฑุฒ ุฏุงุดุช ฺฉู ุจุงุฏ ุฏูุช ูุดุฏ.ุนุฑุจ ุณูุงูุงุช ุฎูุจ ุฏุฑฺฉ ูุทูุจ ุงุฏู ุงู ุงูุง ุณูุงูุง ุฏุฑฺฉ ูุทูุจ ฺฉู ุงุฒุงุฑุฏููุฏู.ุฒุจุงู ูู ุฒุจุงู ุฎูุจ ุจุฑุง ฺฉุณุงู ฺฉู ุชูุงุด ฺฉุฑุฏูุฏ ุงูุง ู ฺฉููุฒ ู ู ุชุณุช ุฑุฏูฺฏ ูฺฉุชู ุฏุงุฑ ุจูุฏ.ฺฉูฺฉูุฑ ุนููู ุงูุณุงู ูฺฉุชู ุฏุงุฑ ุฎูุงูุฏ ุจูุฏ.,1
ฺุฑุง ุจุงุฏ ุงูุฌูุฑ ูุธุฑ ุจุฏ ฺฉู ุจฺูโูุง ุฏฺฏู ููู ุจุฑุดูู ุฏุงุฑู ุงุตูุง ูุฑฺ ุจูุชุฑ ูุณุช ุชู ุงู ฺฉ ุฏูุฑูุฒู ุญุฑูุง ูุซุจุช ุจู ูู ุจุฒูู,0
ุฏูุณุชุงู ุชูุฌู ุฏุงุดุชู ุจุงุดุฏ ฺฉู ุจุนุถ ุงูุฑุงุฏ ููฺฉูู ุงุบุฑุงู ฺฉููุฏ ู ูุง ุฎูุงุณุชู ุจู ุดูุง ุงุณุชุฑุณ ูุงุฑุฏ ฺฉููุฏ.ุฏุฑ ูุชุฌู ุจูุชุฑ ุงุณุช ุณูุงูโูุง ฺฉู ุขูุฏ ุฎูุฏุชุงู ูุถุงูุช ฺฉูุฏ.๐,1
ุฏุฑุณุชู ุงุตูุงู ูุตู ุจุดุชุฑุดูู ฺฉูฺฉูุฑ ูุฏุงุฏู,0
ุฏุฑุณุช ูฺฏู ุจุนุถโูุง ูุฎูุงุฏ ูููู ูุดุฏ ุชูฺฉูุชูู ุจุฎุฏุง ุจุงุดู,0
ูุดู ุณุฑ ุฌูุณู ุงุชูุฏ ุถุฎู ูุฎุตูุต ุขุฒููู ุจุฑุฏุ,1
ุจูู ูู ุฏุฏู ุขูุฑุฏู ุจูุฏู ูุดฺฉู ูุฏุงุดุช,0
ุงุฑู ฺุฑุง ูุดู,0
ุขุฑู ูุดฺฉู ูุฏุงุฑู,0
ุงฺฏุฑ ูุฑุงุฑุน ุณุงุนุช 8/5 ุดุฑูุน ฺฉููุฏ ุงุฒ ุงู ุจู ุจุนุฏ ุญุฏุงูู ุณุงุฒูุงู ุณูุฌุด ุงุนูุงู ฺฉูู ุชุงู ุดุฑูุน ฺฉูฺฉูุฑ ุชุบุฑ ฺฉุฑุฏู ุฑู ุฏูุชุฑฺู ูู ุจุฒูู ูุดุชู ูู ฺฉู ุขุฏู ุชุงู ุจูุฏ ูโฺฉูู ุจู ูุดฺฉู ูุฎูุฑู,1
ุดูุง ุณุงุนุชุชู ุฑู 8 ุชูุธู ฺฉู,0
ูุฑุณุงู ฺฉูฺฉูุฑ ููู ูููุน ุจุฑฺฏุฒุงุฑ ูุดุน ููุดู ูฺฏู ูู ุณุงุนุช ุฒูุฏุชุฑ ฺฉ ููู ุจุดูู ู ุงุณุชุฑุณุดูู ุจุฑุฒุน,0
ุณุงุนุชู ูู ุณุงุนุช ุจฺฉุด ุนูุจ ุจุง ุฒูุงู ูุง ฺฉ ุฎูุฏุช ุชุนู ฺฉุฑุฏ ุจุฒู ุงูฺฉู ูุงุฑุงุญุช ูุฏุงุฑู,0
ุณุงู ูุจู ูู ูููุทูุฑ ุจูุฏ ุจุงุฏ ูโุฏููุณุช ูู ุฎู ูู ุงุชูุงู ุจุฏ ูุณุช ฺฉู ุงูุฌูุฑ ุดููุบ ูฺฉูุฏ ุณุงุนุช ุชูู ุฑู ูู ุณุงุนุช ุนูุจ ุจฺฉุดุฏ .ููู,0
ุดุฑูุน ุฏุฑ 8.30 ูุงุฌุฑุง ุฌุฏุฏ ูุณุชุด. ูุฑ ุณุงูู ููู ูููุน ุดุฑูุน ูุดู,0
ุณุฑ ุฌูุณู ุงููุฏู ูุงุณู ุดูุงุณุงุุนู ูุงุณฺฉ ุฑู ุฏุฑุขูุฑุฏูุ,1
ู ูุงูุง ู ุงุซุฑ ุงูฺฉุดุช ู ุดูุงุณูุงูู ู ูุงููููู ุฏุฏู ุญุช ุชูฺฉฺฉู ุจุง  ุฏุณุชฺฏุงู ููุฒุงุจ ุงูุฌุงู ุฏุงุฏู..ุจุงุจุงุชู ุจูุฑุณุช ุฌุงุช ุงูุชุญุงู ุจุฏู ุดฺฉ ููฺฉูู๐,0
ูุง ฺฉู ุชูุฑุงู ุจูุฏู ุงุฒ ุงู ุญุฑฺฉุชุง ูุฒุฏู,0
ุจูู ุงููุฏู,0
ู ุฎูุง ฺ ฺฉุงุฑ ุ,0
ุจู ุงููุฏู. ูุงูู ูุงุณฺฉู ุฏุฑุขูุฑุฏู,0
ุขุฑู ูุงู ูโุจูู ูุดูฺฏ,0
ูุงุฑุณ ุฏุฑุญุฏ 99 ุดุงุฏ ุดุงุฏ ุณุฎุช ุชุฑ!ุญุชูุง ูุบุงุช ุงุฒ ููุงุจุน ุฌุฏุฏ ูุทุงูุนู ฺฉูุฏ ุญุชูุงุ ุนุฑุจ ุฎูุจ ุ ุฏู ุณุงุฏูโุชุฑ ุงุฒ 99 ุ ุฒุจุงู ูู ูุณุจุชุง ุฎูุจ ุจูุฏ ุ ุฑุฏูฺฏโูุง ุฎูุจ ุฏุงุดุช,1
ูู ูุฑฺ ูููุณู ุซุจุช ููุดู ุจูุฏู ููุธูุฑู ฺฉุชุงุจโูุง ูุงุฑุณ ฺุงูพ 99 ุจูุฏ ฺูู ูุดูุงุณู ฺฉุณุงู ฺฉู ูููู ฺฉุชุงุจ ูุงุฑุณ ฺุงูพ 98 ุฑู ุฎููุฏู ุชูุตู ฺฉุฑุฏู ฺฉู ุถุฑุฑ ูฺฉูู ูุทูุง ูุถุงูุช ูุงุฏุฑุณุช ูฺฉูู,0
ุฌูุงุจ ุจูุฏู ููุธูุฑู ฺฉุชุงุจ ูุงุฑุณ ฺุงูพ 99 ุจูุฏ ฺูู ุฎูุง ุฑู ูุดูุงุณู ูุงฺู ูุงููโ ุขุฎุฑ ฺฉุชุงุจู ุงุฒ ฺฉุชุงุจ ูพุงุฑุณุงู ุฎููุฏูุ ุงูุตุงูุง ุจุฑุง ูุบุงุช ฺฉ ููุจุน ูุฎุฑูุ๐ ูุทูุง ุซุจุช ฺฉูู ูุถุงูุช ูุงุฏุฑุณุช ุดุฏู ุฏูุงุน ูฺฉูู,0
ูุบุงุช ุฏุฑ ุญุฏ ฺฉุชุงุจ,0
ุงูฺฉุงู ูุฏุงุฑู ุณูุงู ุชู ฺฉูฺฉูุฑ ูพุฏุง ุจุดู ฺฉ ูุงฺู ูุงูู ุงุฎุฑ ฺฉุชุงุจ ูพุงุณุฎฺฏู ูุจูุฏู ุจูุฏู ุจุฑุงุด ุงูฺฉ ุจฺูโูุง ุฑู ุจู ุฎุฑุฏ ููุจุน ูุบุช ุจุฑุง ูุงุฑุณ ุชุดูู ูฺฉูุฏ,0
ุณูุงู .ุณูุงูุงุช ุงุฏุจุงุช ุงุฑุงู ุงุฏุจ ู ุฏุณุชูุฑ ุฒุจุงู ฺุฌูุฑ ุจูุฏุ,1
ุฏุฑ ฺฉู ุจุฎูุงู ุจฺฏู ุจูุชูู ุจู ูุธุฑู ุณุทุญ ุงูุณุงู ุฎู ุดุจู 97 ูุณุชุ ููุธูุฑู ุณุทุญ ฺฉู ฺฉูฺฉูุฑูุ ู ูุดู ูุชุฌู ฺฏุฑูุช ููุท ุงู ุฏู ุฑูุฒ ุฎูุจ ุชูุฑู ฺฉูู ู ุณูุงูุง ุฑู ุจุฑุฑุณ ฺฉูู,1
ุงูุง ุจุฐฺฉุฑ ุงููู ุชุทูุฆู ุงููููุจ ุงุตูุง ู ุงุจุฏุง ูฺฏุฑุงู ูุจุงุดู ูุทูุฆูุง ูุฒุฏ ุชูุงุด ูุงุชูู ุฑู ูโฺฏุฑู ุชูฺฉู ุจู ุฎุฏุง,1
ุชุญูู ูุฏู ุณูุงูุง ุฏููุง ุจุนุฏ ุงุฒููู ุงูุฑูุฒ ูุฑุงุฑ ูฺฏุฑูุ๐ณุงฺฏู ุงูุทูุฑู ฺฉ ุฏูุชูู ฺฏุฑูู ูุงูุง๐โค,1
ุณุงุนุช ฺู ฺฉูฺฉูุฑ ุดุฑูุน ุดุฏ ุ,1
ูุงูุนุง ูฺฉุฑ ููฺฉูู ุชู ุจุนุถ ุงุณุชุงูโูุง ฺฏุฑูุณุฑ ุจฺูโูุง ููพุฒู ๐ท๐ค๐ต,0
ุณุงุนุช 8.30,0
8 ูุฑูุฏ ุจู ุฌูุณุณ ู ูููู ูููุนู ฺฉู ูฺฏู ุฏุฑุง ุฑู ูุจูุฏู(ุงูฺฉู ุงูุจุชู) ู 8ููู ุดุฑูุน ุฎูุฏ ุงุฒููู ุจูุฏ,0
8/5 ุดุฑูุน ฺฉุฑุฏู ูุงูุนุง ููุฏููู ฺุฑุง,0
ูุดุช ู ูู,0
ูุทูุง ฺฉุณ ฺฉู ุฑูุชู ุงุฒ ุชุฌุฑุจ ฺฉูฺฉูุฑ ููุฑ ุฏุงุฏู ุณุทุญ ุณูุงูุงุชู ููุทู ุจฺฏู ู ุชุฑุงุฒโูุง ุงุฎุฑุดู ุจฺฏู ฺฉ ุจุฏููู ุฏููุง ุงุฒ ุฏุฏ ฺู ุงุฏู ุงุฒููู ฺ ุทูุฑ ุจูุฏู ููููู,1
ุณูุงูุ ุจู ูุธุฑ ูู ุงุฏุจุงุช ุฏุฑ ูุฌููุน ุฏุฑ ุญุฏ ุณุงู ูพุด ุจูุฏุ ุนุฑุจ ู ุฏู ุณุฎุชโุชุฑ ู ุฒุจุงู ูู ุณุงุฏูโุชุฑ ุงุฒ ุณุงู ูพุด,0
ุณูุงู ุณูุงูุงุช ุฎู ุณุฎุช ุจูุฏ ูู ูุงูฺฏู ุชุฑุงุฒู (ุชุฌุฑุจ)6900 ูุณุช ูู ููุช ุณูุงูุง ุงุฏุจุงุช ุฑู ุฏุฏู ูุงูุนุง ุณุฎุช ุจูุฏ .ุนุฑุจ ูุชูุณุท ุฑู ุจู ุจุงูุง ู ุฏู ุณูุงูุงุช ุฌุฏุฏ ุฏุงุดุช ุฒุจุงู ูู ุฎู ุณุฎุช ุจูุฏ.ุฏุฑ ฺฉู ุงุฒ 99 ุฎู ุฎู ุณุฎุชโุชุฑ ุจูุฏ,0
ุณูุงู ุณูุงูุงุช ุฎู ุณุฎุช ุจูุฏ ูู ูุงูฺฏู ุชุฑุงุฒู (ุชุฌุฑุจ)6900 ูุณุช ูู ููุช ุณูุงูุง ุงุฏุจุงุช ุฑู ุฏุฏู ูุงูุนุง ุณุฎุช ุจูุฏ .ุนุฑุจ ูุชูุณุท ุฑู ุจู ุจุงูุง ู ุฏู ุณูุงูุงุช ุฌุฏุฏ ุฏุงุดุช ุฒุจุงู ูู ุฎู ุณุฎุช ุจูุฏ.ุฏุฑ ฺฉู ุงุฒ 99 ุฎู ุฎู ุณุฎุชโุชุฑ ุจูุฏ,0
ูฺฏู ูุซ 99 ุจูุฏู ุฒุจุง ู ุงุฏุจุงุช ุฏุดูุงุฑ ุฏู ุนุฑุจ ุงุณูู,0
ุงุฏุจุงุชุด ูุณุจุชุง ุณูฺฏู ุจูุฏุ ูุบุช ู ุงููุงุด ุฎูุจ ุจูุฏุ ุชุงุฑุฎ ุงุฏุจุงุชุด ูุซู ูพุงุฑุณุงูุ ุงุฑุงู ูุงุด ุณูฺฏู ุจูุฏุ ุฒุจุงู ูุงุฑุณุด ูุฑูุงู ู ุฎูุจ ุจูุฏุ ูุฑุงุจุชุด ูู ุฎูุจ ุจูุฏุ ู ุณูุงู ุชุฑฺฉุจ ุดุงูู ูุบุช ู ุงููุง ู ูุฑุงุจุช ู ุฒุจุงู ูุงุฑุณ ูู ุฏุงุดุช ุฏุฑ ฺฉู ุฎูุจ ุจูุฏ ูุดุฏ ุชุง 60 ุฑุงุญุช ุฑุณุฏ ุนุฑุจุด ุฎูุจ ุจูุฏุ ุณูุงู ุชุญูู ุงูุตุฑูุด ฺฏูุงุจ ุดุฏู ู ุนู ุฎุทุง ุดุฏู ู ูุซู ูุจู ูุณุช ุฏูุด ุฎู ฺฏูุงุจ ุจูุฏ ุฏุฑ ุญุฏ ฺฉู ุฑุงุญุช ูุดุฏ 10 ุฏูู ุง ุฌูุงุจุด ุฏุงุฏ ุฒุจุงู ุฑู ุจุฑุฑุณ ูฺฉุฑุฏู ุงุฏุจุงุชุด ุบุงูู ฺฏุฑ ฺฉููุฏู ุจูุฏ ฺฉู ู ุญุณ ูฺฉูู ุงุฏุจุงุช ุชุฌุฑุจ ุจูุชุฑู ู ุฏูุด ุงุฒ ููุฑ ุณุฎุช ุชุฑู,1
ุฏุฑ ฺฉู ุณุงุฏู ุจูุฏุ ูู ฺูุฏ ุฑูุฒ ูพุด ฺฉู ูููโ ฺฏุฑููโูุง 99 ุฏูุดููู ุฒุฏู ูุงูฺฏู 70 ุจูุฏุ ุงูุงู 22 ุชุงุดู ุฑุงุญุช ุฒุฏู ุงูู 3ุชุง ูู ุฑุณฺฉ ูุดุฏ ฺฉุฑุฏ ฺฉู ุชุฑุฌุญ ุฏุงุฏู ูุฒูู ุจุง ู ุชูุฑู ฺฉู ุฏู ุชู 45 ุฏูู ุฎู ุณูุงูุง ุจุฑุงู ุงุดูุง ุจูุฏ ุณุฑ ุฌูุณูุ ููุท ุงูุฏูุงุฑู ุชุฌุฑุจ ุงูุทูุฑ ูุจุงุดู,0
ุฏู ูฺฏ ุงุณูู ุจูุฏ ุฏููุง ฺุทูุฑ ุจูุฏ ุจุดุชุฑ ุณูุงูุง ุงุฒ ุงู ุจูุฏ ุง ูุชู ฺฉุชุงุจ,0
ุณุทุญ ุณูุงูุงุช ฺุทูุฑ ุจูุฏู ุ,1
ุงุฏุจุงุช ุชูุฑุจุง ูุซู 99 ุฒุจุงู ุณุฎุชโุชุฑ ู ุนุฑุจ ู ุฏูู ุฎูุจ ุจูุฏ,1
ุจู ูุธุฑู ุงูุฌูุฑ ุจูุฏ: ุงุฏุจุงุช ุณุฎุช ูู ูู ูุซู ูพุงุฑุณุงู ุนุฑุจ ูุชูุณุท ูู ุณูุงูุง ุทููุงู ุจุง ฺฉ ุฏูุชุง ุงุฏู ุฌุฏุฏ ุฏู ููุงุณุจ ู ูุณุจุชุง ุขุณูู ุฒุจุงู 5-6 ุณูุงู ุณุทุญ ุจุงูุง ุงูุง ุจูู ููุงุณุจ,1
ุงุฏุจุงุช ุจู ูุธุฑู ูุงูุนุง ุงุฒ ูพุงุฑุณุงู ุณุฎุชุชุฑ ุจูุฏ ุฎุตูุตุง ุชู ูุฑุงุจุช ุจูุด ุณุทุญ ุณุฎุชุด ุนู ูพุงุฑุณุงู ุจูุฏ,0
ุฏูุณุชุงู ุงุฒููู ุณุงุนุช 8 ุดุฑูุน ูุดู ุง 8 ู ูู ุ,1
8 ู ูู,0
ูุดุช ููู,0
ูุดุช ู ูู,0
ุงุฏุจุงุช ูุญุดุงูู . ุฒุจุงู ุณุฎุช . ุฏู ู ุนุฑุจ ูุชูุณุท .,1
ุชูุฑุจุง ููุชุธุฑ ฺฉูฺฉูุฑ ูุซู99 ุจุงุดู ูพุณ ูพุงุฑุณุงูู ุงูุทูุฑ ุจูุฏ ุจฺู ูุง ฺฉู ููุฑ ุฏุงุฏู ุจูุฏู ููุจูู ูฺฏูุชู ุงุฏูู ูู ุจุงุฒ ูฺ ูุนููู ูุณ,0
ูุญุดุงูู ุนู ฺุทูุฑูุ๐คฃ๐คฃ,0
ุฏุฑ ุญุฏ 99 ุจูุฏ ุนูุ :),0
ุณูุงู ุนู 99ุจูุฏ ุงูุง ุนุฑุจ ุฎูุจ ุจูุฏ,1
ุณูุงู ุฏูุณุชุงู ุฎุณุชู ูุจุงุดุฏ ูู ุฑุดุชู ุชุฌุฑุจ ูุณุชู ฺฉูฺฉูุฑ ุงูุฑูุฒ ููุฑ ุณุฎุชโุชุฑ ุงุฒ ุณุงู ูุจู ุจูุฏ ุนููู ูุงุด .ููฺฏ ูููู ุจุงุดุฏ,1
ุฎุฑ ุงุตูุง ุงูุทูุฑ ูุจูุฏ,0
ุฌููุช ุณูุงู ุจูุฏ ุฏฺฏู ุ :))),0
ุฏููุง ุนู 99....ูููู ุชุงุฑุฎ ุงุฏุจุงุช... ุงู...,1
ุณุฎุชุด ูููููุฏุฑ ุจูุฏุ,0
ุจูู ุฏุฑุณโูุง ฺุทูุฑุจูุฏู,0
ูุงูุนุง ุงู ุงุฒุงู ุณูุงู ูุชููุฑู,0
ุณูุงู . ุงูุฏูุงุฑู ููู ูููู ุจุงุดู . ูุดู ฺฉุณุง ฺฉู ฺฉูฺฉูุฑ ุฏุงุฏู ุงูุฑูุฒ ุฏุฑ ููุฑุฏ ุฏุฑุตุฏ ุณุฎุช ุณูุงูุง ุจฺฏู ู ุจฺฏู ุงุฒ ฺฉูฺฉูุฑ ูพุงุฑุณุงู ุณุฎุช ุชุฑู ุง ูู,1
ุณูุงูุง ูุณุจุช ุจู ูพุงุฑุณุชู ุจูุชุฑ ุจูุฏ.ุงุฏุจุงุช ุฏุฑูููู ุณุทุญ.ุฏู ุฑุงุญุช.ุนุฑุจ ู ุฒุจุงู ูุชูุณุท ุฑู ุจู ุจุงูุง,0
ุงุญุณุงุณ ูฺฉูู ุณุงูโูุง ูุจู ุงู ูููุน ูุนูููุง ุจุฑฺฏุดุชู ุจูุฏู ุจุนุถ ุงุฒ ุจฺู ูุง,1
ุฏูุณุชุงู ู ุณูุงู ุจุฑุฏู ุฌุงูุฏุงุฏ ุจู ุณุฑ ุฌูุณู ูุดฺฉู ุฏุงุฑู ุง ููุ,1
ูุงููู ุจ ุฑูฺฏ ุจุงุฏ ุจุจุฑ.ุฌุงูุฏุงุฏ ูู ุงูุฑุฏู ุจูุฏู ูู ฺฉู ุบุฑ ุฒุฏู.ุชู ูุงููู ุจ ุฑูฺฏ ุจุจุฑ ฺฉู ูุจู ุฌูุณู ูู ุงุนุตุงุจ ุฎุฑุฏ ฺฉู ูุฏุงุดุชู ุจุงุด,0
ุจุงุฏ ุจุง ูพูุงุณุชฺฉ ุจุจุฑ ุงููู ุดูุงู ูฺฏุฑูู ฺฏุฑ ูุฏู,0
ฺฉุฏููุด ุจุงูุงุฎุฑู ฺฉูฺฉูุฑุง ููุฑ ฺฉู ุงูุฑูุฒ ุงุฒููู ุฏุงุฏู ุจฺฏู ุจูุชุฑู,0
ุชู ูุงููู ุจ ุฑูฺฏ ุจุจุฑ ูุณุงู ูุงุชู,0
ูุดฺฉู ุฏุงุฑู,0
ูุดฺฉู ูุฏุงุฑู,0
ุนูุฌูุจ!ุจุงุฒู ุงููู ููุฑ ูุณุชู ฺฉู ูุธุฑ ูุฏู!,1
ุฎูุด ุจู ุญุงูุช ฺฉ ูพุงูโุชุฑู ฺฉุงููุช๐ ูุฏุงู ุทูุง ุดุทุฑูุฌ ุจุง ููฺุฑ ุงูููพฺฉ ุฑู ุจุฏุฏ ุงู...๐,0
ุจุง ฺฉุง ุดุฏู ูุดุชุงุฏ ู ุฎูุฑุฏู ุง ูููู ุฌูุนุช :/,0
ูพุงูโุชุฑู ฺฉุงููุช,0
ูู ุงุฒ ุงุฎุฑ ุงููู ููุฑู ฺฉู ูุธุฑ ูโุฏูู ๐๐๐๐,0
